X;Y;osm_id;name;type;type_fr;statut;ref_uai;wikidata;com_insee;com_nom
4.8477429;45.7659383003772;node/6528228321;EFAP Lyon;college;;;;;"69123";Lyon
4.806452;45.7701657003766;node/6589341355;IPI Lyon;college;;;;;"69123";Lyon
4.8728914;45.7451758003802;node/6635135834;Césame;college;;private;0693695S;;"69123";Lyon
4.8741051;45.7437651003804;node/6635135835;Multi-accueil Crèche Les Coccinelles;kindergarten;;;;;"69123";Lyon
4.8769893;45.7457404003801;node/6654894332;Institut privé des métiers - SEPR;college;;private;0694246R;;"69123";Lyon
4.8465428;45.7570100003785;node/6683542614;Halppy Kids;kindergarten;;;;;"69123";Lyon
4.8370065;45.7365713003814;node/6784579405;ESTIAM;college;;;;;"69123";Lyon
4.8380991;45.7281216003826;node/6877797356;BRASSART Lyon;college;;;;;"69123";Lyon
4.8265532;45.7278944003826;node/6898766400;Babilou Vercors - Crèche Les Gones de Gerland;kindergarten;;;;;"69123";Lyon
4.8894387;45.7397244003809;node/6903457912;Babycina;kindergarten;;;;;"69123";Lyon
4.8395798;45.7513044003793;node/6991095303;Gaming Campus;college;;;;;"69123";Lyon
4.8301239;45.7510782003793;node/6997112958;Éveil mâtins;kindergarten;;;;;"69123";Lyon
4.8276964;45.7524524003792;node/7004222840;École primaire privée La Chrysalide;school;primaire;private;0694243M;;"69123";Lyon
4.8248459;45.7518678003792;node/7070226756;Petit Couffin;kindergarten;;;;;"69123";Lyon
4.8648157;45.7545515003788;node/7090354086;Une Souris Verte;kindergarten;;;;;"69123";Lyon
4.8258525;45.7523814003791;node/7115083060;People & Baby;kindergarten;;;;;"69123";Lyon
4.8260412;45.7517892003792;node/7115086391;Bulle d'Éveil;kindergarten;;;;;"69123";Lyon
4.8374795;45.7493752003796;node/7230742338;Institut international pour la Francophonie;university;;public;;Q50231792;"69123";Lyon
4.8270381;45.7559087003786;node/7367699821;Les Écoles Peyrefitte;college;;;;;"69123";Lyon
4.8378091;45.7492687003796;node/7379273259;"École notariale, UMR 5600";university;;;;;"69123";Lyon
4.8322696;45.7553422003787;node/7538342444;Bellecour École;college;;;;;"69123";Lyon
4.8152486;45.7403105003809;node/7551258973;Supdemod;college;;private;0690693D;;"69123";Lyon
4.833203;45.7654013003773;node/7551778041;École maternelle Claude Levi-Strauss;school;maternelle;public;0691302R;;"69123";Lyon
4.8375408;45.760489200378;node/7578454907;Crèche Collective Municipale Grolée;kindergarten;;public;;;"69123";Lyon
4.8350064;45.7642177003775;node/7610226663;Babilou L'Envol;kindergarten;;;;;"69123";Lyon
4.8419892;45.7583846003783;node/7667627532;Crèche people & Baby;kindergarten;;;;;"69123";Lyon
4.7972918;45.7848086003745;node/7836478587;;school;;;;;"69123";Lyon
4.8432268;45.7631192003777;node/7935661543;École de Psychologues praticiens;university;;private;0693691M;;"69123";Lyon
4.8227513;45.74610580038;node/8117554129;Crèche Mes Anges;kindergarten;;;;;"69123";Lyon
4.8405061;45.7552890003787;node/8120903923;Les Crèches de Margot;kindergarten;;;;;"69123";Lyon
4.8674493;45.7569169003785;node/8157229800;La Crèche Enchantée;kindergarten;;;;;"69123";Lyon
4.8216774;45.7806136003751;node/8174200763;Cité scolaire Antoine de Saint-Exupéry;school;lycée;public;"0690031J;0692694D";Q44184457;"69123";Lyon
4.861347;45.753185100379;node/8220492610;Crêche de Lyon Sky 56;kindergarten;;;;;"69123";Lyon
4.846093;45.74604070038;node/8261726824;Crèche Collective Municipale Chevreul;kindergarten;;;;;"69123";Lyon
4.8471877;45.7579777003784;node/8267578619;La Maison des Petits Loups;kindergarten;;;;;"69123";Lyon
4.8605689;45.7486905003797;node/8420495166;iaelyon School of Management;university;;public;;;"69123";Lyon
4.8174154;45.7452502003802;node/8589756173;École supérieure des métiers artisitiques;college;;private;0694337P;;"69123";Lyon
4.817249;45.7453181003801;node/8589756174;"CinéCréatis, École de Cinéma de Lyon";college;;private;0694338R;;"69123";Lyon
4.8205603;45.7449527003802;node/8589989963;École Montessori de Lyon Confluence;school;primaire;private;0694245P;;"69123";Lyon
4.823442;45.7703379003766;node/8596356906;Collège privé Institution des Chartreux;school;collège;private;0692928H;;"69123";Lyon
4.8495543;45.7648673003774;node/8617913117;Microbulle;kindergarten;;;;;"69123";Lyon
4.8298246;45.7778842003756;node/8648707349;École Atys;school;;;;;"69123";Lyon
4.8467763;45.760429000378;node/8831923526;EDARA - Ecole des Avocats;college;;;;;"69123";Lyon
4.8112183;45.7863554003743;node/9193750220;La maison bleue;kindergarten;;;;;"69123";Lyon
4.877535;45.7548724003788;node/9214995321;Grandir et Rire;school;maternelle;;;;"69123";Lyon
4.873008;45.7554205003787;node/9214995322;Les Clochettes d'Espérance;school;;;;;"69123";Lyon
4.8657819;45.7545877003788;node/9220602042;Les Marsupiaux;kindergarten;;;;;"69123";Lyon
4.8369271;45.7364322003814;node/9306471820;Digital College Lyon;college;;;;;"69123";Lyon
4.8368196;45.7362410003814;node/9306473231;ECEMA Lyon;college;;;;;"69123";Lyon
4.8387992;45.7376021003812;node/931804414;Crèche Gribouille;kindergarten;;;;;"69123";Lyon
4.8374861;45.7384558003811;node/931908512;Assomption Bellevue - Pôle Enseignement Supérieur;college;;;;;"69123";Lyon
4.8231537;45.7281147003826;node/9386319476;Isitech;college;;private;0694215G;;"69123";Lyon
4.8375034;45.7658474003772;node/9547825465;Lycée Ampère-Bourse;school;lycée;public;0690023A;;"69123";Lyon
4.8369429;45.7364407003814;node/9549196617;;college;;;;;"69123";Lyon
4.8368678;45.7362932003814;node/9549305417;La Tannerie;college;;;;;"69123";Lyon
4.8583876;45.7508490003794;node/9630908467;Monchat Bada;kindergarten;;;;;"69123";Lyon
4.8588481;45.7526164003791;node/9630908475;Babilou Lyon Magnin;kindergarten;;;;;"69123";Lyon
4.8599765;45.7518524003792;node/9630908476;Les Jeunes Pousses;kindergarten;;;;;"69123";Lyon
4.8327181;45.7645793003774;node/9695015966;Epitech Digital;college;;private;;;"69123";Lyon
4.8767914;45.7520429003792;node/9776097813;École Charles de Foucauld;school;primaire;private;0693261V;;"69123";Lyon
4.8779588;45.7522416003792;node/9776097814;Collège Charles de Foucauld;school;collège;private;0692933N;;"69123";Lyon
4.8315396;45.7287526003824;node/9830788284;Ecole Nazareth;school;;;;;"69123";Lyon
4.8462095;45.767533300377;node/9850466717;Keyce Santé Lyon;college;;;;;"69123";Lyon
4.836787;45.7363430003814;node/9850505217;Open IT Lyon;college;;;;;"69123";Lyon
4.80195931680778;45.77282571581;relation/10031442;École primaire provisoire Joannès Masset;school;primaire;;0694298X;;"69123";Lyon
4.86745588896569;45.7506839500737;relation/10957871;Groupe Scolaire Gabriel Nové-Josserand;school;primaire;;;;"69123";Lyon
4.83644685592725;45.767023968382;relation/1256300;École professionnelle privée Athéna;school;lycée;private;0693444U;;"69123";Lyon
4.83389259243907;45.7658354342305;relation/1256606;École élémentaire Meissonier;school;élémentaire;public;0691302R;;"69123";Lyon
4.88127290991221;45.7413512743378;relation/6504838;Faculté de Médecine Lyon Est - Domaine Rockefeller;university;;;;;"69123";Lyon
4.87459861266352;45.7273896570028;relation/6653445;École maternelle Jean Giono;school;maternelle;;0693747Y;;"69123";Lyon
4.8370290185288;45.750208530068;relation/7168880;Université Lumière - Lyon 2 - Campus Berges du Rhône;university;;;;;"69123";Lyon
4.88115911834747;45.7413592614348;relation/971595;Faculté de médecine Rockefeller;university;;;;;"69123";Lyon
4.87866565430617;45.7422551432194;relation/971599;École Rockefeller;college;;;0694117A;;"69123";Lyon
4.83525728546257;45.7464675104079;relation/9730207;Institut d'Études Politiques de Lyon;university;;;;Q2253344;"69123";Lyon
4.86570325941188;45.7306682762898;way/1002166173;Crèche Graines de Malice;kindergarten;;;;;"69123";Lyon
4.79702143372177;45.7600208386685;way/1029355518;Crèche Babilou;kindergarten;;;;;"69123";Lyon
4.82474263694184;45.7732453302407;way/106452828;Collège La Tourette;school;collège;public;0694191F;;"69123";Lyon
4.8059480655406;45.7531387577179;way/113121054;Collège Jean Charcot;school;collège;public;"0691670R;0691731G";;"69123";Lyon
4.88368658198075;45.7259089148829;way/114507825;Collège Victor Grignard;school;collège;public;0691669P;Q64520285;"69123";Lyon
4.88361906925628;45.7307543729609;way/118794545;;school;;;;;"69123";Lyon
4.87375913746266;45.727118377891;way/118794570;Collège Henri Longchambon;school;collège;public;"0692340U;0692341V";;"69123";Lyon
4.81905006382217;45.7520984798306;way/120398552;Lycée professionnel privé Don Bosco;school;lycée;private;0693371P;;"69123";Lyon
4.81132405086205;45.7533024919202;way/123171543;École nationale supérieure des arts et techniques du théâtre;college;;;;Q3578242;"69123";Lyon
4.79581860902239;45.764484844894;way/125084742;Crèche Champvert;kindergarten;;;;;"69123";Lyon
4.80508563025465;45.7704266295103;way/125098435;EKLYA School of Business;college;;;;;"69123";Lyon
4.8033973244331;45.7692209645412;way/125098497;Lycée professionnel Jehanne de France;school;lycée;private;0693786R;;"69123";Lyon
4.78874021687143;45.7635628960521;way/125550906;École élémentaire Champvert Ouest;school;élémentaire;public;0690171L;;"69123";Lyon
4.78744756798407;45.7639393576198;way/125552078;École maternelle Champvert Ouest A;school;maternelle;public;0690149M;;"69123";Lyon
4.78821333925033;45.763898021712;way/125552200;Groupe scolaire Champvert Ouest;school;;;;;"69123";Lyon
4.85253954217222;45.7475013428777;way/133325487;Lycée professionnel privé Saint-Joseph;school;lycée;private;0690651H;;"69123";Lyon
4.87083260250033;45.7464701512168;way/138567206;Collège Professeur Marcel Dargent;school;collège;public;"0692864N;0690053H";;"69123";Lyon
4.79310722207582;45.7646240477165;way/144107572;Groupe scolaire Hector Berlioz;school;;;;;"69123";Lyon
4.88243026296467;45.7407338029456;way/159288153;;university;;;;;"69123";Lyon
4.82172452759037;45.7271574878993;way/163553404;Cité Scolaire Internationale de Lyon;school;"collège;primaire;lycée";public;"0693446W;0693318G;0693479G";Q10138;"69123";Lyon
4.82900694008444;45.7569082883835;way/164823681;Université Catholique de Lyon;university;;;;;"69123";Lyon
4.83266801685596;45.7741266476607;way/170040294;École primaire d'application Aveyron;school;primaire;public;0693632Y;;"69123";Lyon
4.8685219536092;45.7303993044192;way/172784129;École primaire Louis Pergaud;school;primaire;public;0692828Z;;"69123";Lyon
4.87002957153761;45.7330329890251;way/173150970;École primaire John Kennedy;school;primaire;public;0693796B;;"69123";Lyon
4.78949898760791;45.7485867607331;way/174594203;École primaire Les Gémeaux;school;élémentaire;;;;"69123";Lyon
4.79043206405882;45.7508023678893;way/174688000;Groupe scolaire des Gémeaux;school;;;;;"69123";Lyon
4.79120902909151;45.7520653145415;way/176912045;Lycée Edouard Branly;school;lycée;public;"0690128P;0693909Z";;"69123";Lyon
4.87151693629292;45.7508347123683;way/178065658;Lycée général et technologique privé Charles de Foucauld;school;lycée;private;0690514J;;"69123";Lyon
4.83302297574623;45.7289594392469;way/184150629;École élémentaire Aristide Briand;school;élémentaire;public;0693469W;;"69123";Lyon
4.85621888728523;45.7656019482787;way/184967563;École primaire publique Montaigne;school;primaire;public;0693839Y;;"69123";Lyon
4.84883724455331;45.7484395946117;way/188156833;Collège privé Saint-Louis de la Guillotière;school;collège;private;0693137K;;"69123";Lyon
4.85742989515382;45.7515400090988;way/188157428;École maternelle et primaire publique Aimé Césaire;school;primaire;public;0694113W;;"69123";Lyon
4.87620852318746;45.7461760033047;way/189667561;Lycée professionnel privé Société enseignement professionnel du Rhône;school;lycée;private;0690698J;;"69123";Lyon
4.87653069635924;45.744931532947;way/189753599;;kindergarten;;;;;"69123";Lyon
4.87816193891534;45.7498024633119;way/202918628;École élémentaire Jules Verne;school;élémentaire;public;0693151A;;"69123";Lyon
4.85529689803562;45.7472960359828;way/203933786;École primaire Julie-Victoire Daubié;school;primaire;public;0694189D;;"69123";Lyon
4.78923332573473;45.7584194634207;way/205002973;Institution Salésienne Notre-Dame des Minimes;school;;;;Q3152835;"69123";Lyon
4.78542464301129;45.7561162120245;way/205944771;Groupe scolaire Diderot;school;;;;;"69123";Lyon
4.8576700383223;45.7654150680681;way/209333542;École Ferry Montaigne;school;élémentaire;;;;"69123";Lyon
4.88835810527281;45.7489163498363;way/210099366;Collège Pierre Termier;school;collège;private;0690597Z;;"69123";Lyon
4.89234131540287;45.7484870817598;way/210099368;École maternelle Condorcet;school;maternelle;public;0691055X;;"69123";Lyon
4.89149385848763;45.7483646569718;way/210099369;École primaire Condorcet;school;primaire;public;0691463R;;"69123";Lyon
4.88942425370212;45.7447421224031;way/210102926;Institut de Formation des Cadres de Santé;university;;;;;"69123";Lyon
4.88613668452608;45.7420238044429;way/210102927;Institut de formation aux carrières de santé des HCL - site Esquirol;college;;;0692988Y;;"69123";Lyon
4.82597323636073;45.7706469286838;way/217204047;École maternelle d'application Victor Hugo;school;maternelle;public;0691070N;;"69123";Lyon
4.82513521259007;45.770687612189;way/217204048;École élémentaire d'application Victor Hugo;school;élémentaire;public;0691300N;;"69123";Lyon
4.82723660288868;45.7711909280258;way/217367658;Lycée professionnel Jacques de Flesselles;school;lycée professionnel;public;0690043X;;"69123";Lyon
4.82685591328961;45.7726453006294;way/218175213;Crèche Le rêve en couleurs;kindergarten;;;;;"69123";Lyon
4.82838520293066;45.7687515312969;way/222969117;Groupe scolaire Robert Doisneau;school;;;;;"69123";Lyon
4.82590882542679;45.7756823462807;way/22565353;Groupe scolaire Joseph Cornier;school;"maternelle;élémentaire";public;"0690834G;0691048P";;"69123";Lyon
4.82042783434703;45.7743146490463;way/23728251;École Supérieure du Professorat et de l’Éducation;university;ESPE;;;;"69123";Lyon
4.83773464687779;45.7520898849978;way/23782203;Université Jean Moulin - Lyon 3 - Site des quais;university;;;;;"69123";Lyon
4.87649148585613;45.7496919002194;way/242687030;Institut Régional de Formation Sanitaire et Sociale Rhône-Alpes;college;;private;0692525V;;"69123";Lyon
4.81141769736607;45.7689357056479;way/242892181;Conservatoire national supérieur musique et danse de Lyon;college;;;0693133F;;"69123";Lyon
4.86636338305401;45.7656024197006;way/248800395;Groupe scolaire Notre-Dame de Bellecombe;school;"collège;maternelle";private;0690604G;;"69123";Lyon
4.83047316886555;45.7495494098996;way/258128918;Lycée Juliette Récamier;school;lycée;public;0690032K;Q3268776;"69123";Lyon
4.82884443275843;45.754624467576;way/258128919;Lycée général privé Saint-Marc;school;lycée;private;0690571W;;"69123";Lyon
4.83131766687469;45.7510699176577;way/258128933;École maternelle Condé;school;maternelle;public;0691066J;;"69123";Lyon
4.83117809056965;45.7506446697804;way/258128936;École élémentaire Condé;school;primaire;public;0690349E;;"69123";Lyon
4.8297867774757;45.7564447951368;way/258128938;École primaire privée Sacré-Coeur Centre Saint-Marc;school;primaire;private;0692409U;;"69123";Lyon
4.82925392253631;45.7500785415299;way/258134441;Institut Vatel;college;;private;0693222C;;"69123";Lyon
4.82203187492473;45.7456007688251;way/258195179;Collège Jean Monnet;school;collège;public;0692334M;;"69123";Lyon
4.82236429804175;45.7437663379873;way/258195191;École maternelle Alix;school;maternelle;public;0691067K;;"69123";Lyon
4.8239747645863;45.7477206002807;way/258195729;École maternelle Gilibert;school;maternelle;public;0691065H;;"69123";Lyon
4.81745161707259;45.7682493172356;way/263205564;École Nationale Supérieure des Beaux-Arts de Lyon;college;;;0690185B;Q3578245;"69123";Lyon
4.85107374608254;45.7725819653605;way/280263076;Ensemble scolaire privé Fénelon - La Trinité;school;collège;private;0690534F;;"69123";Lyon
4.84605193920138;45.7738179703301;way/280263089;École primaire privée Externat de La Rédemption;school;primaire;private;0692007G;;"69123";Lyon
4.84407030366937;45.7721211567456;way/280263092;École primaire privée École Bilingue La Nursery;school;primaire;private;0692380M;;"69123";Lyon
4.84627872442477;45.7701628418874;way/280291842;Groupe scolaire Jean Racine B;school;maternelle;public;0691033Y;;"69123";Lyon
4.84545739980662;45.7700645926586;way/280291846;École élémentaire A Jean Racine;school;primaire;public;0690890T;;"69123";Lyon
4.85544727736167;45.7665911147554;way/280298739;Groupe scolaire Deborde;school;;private;;;"69123";Lyon
4.85293774906958;45.7701245479611;way/280298740;École élémentaire d'application Jean Rostand;school;élémentaire;public;0693031V;;"69123";Lyon
4.84665122716267;45.7683448467656;way/280298741;Lycée général privé Externat de La Trinité;school;lycée;private;0690533E;;"69123";Lyon
4.846900077979;45.7665729589201;way/280298747;École primaire publique Créqui;school;primaire;public;0693892F;;"69123";Lyon
4.84318499792888;45.7683438859577;way/280298748;École primaire privée Cours Diot;school;primaire;private;0692010K;;"69123";Lyon
4.85441622342421;45.7708704519115;way/280298749;École primaire privée Saint-Joseph des Brotteaux;school;primaire;private;0693641H;;"69123";Lyon
4.84706158686707;45.7664062046499;way/280298750;École primaire privée Saint-Pothin;school;primaire;private;0692002B;;"69123";Lyon
4.8126607356524;45.751825440347;way/283335945;Collège Saint-Marc;school;collège;private;0692931L;;"69123";Lyon
4.85027122422383;45.7494703595749;way/294821019;École primaire Jean-Pierre Veyet;school;primaire;public;0693954Y;Q62212594;"69123";Lyon
4.84788691911517;45.7525488318521;way/295014618;École primaire Chavant-Félix Faure;school;primaire;public;0690440D;;"69123";Lyon
4.84705617831369;45.7502700019012;way/295017051;École maternelle privée Notre-Dame;school;élémentaire;private;0692019V;;"69123";Lyon
4.84814456648812;45.7517694686681;way/295017052;École primaire privée Notre-Dame Saint-Joseph;school;primaire;private;0692019V;;"69123";Lyon
4.84661397685804;45.7461930126781;way/295233225;École maternelle Jean Macé;school;maternelle;public;0691179G;;"69123";Lyon
4.84579247956758;45.7465907541857;way/295233226;École primaire Jean Macé;school;primaire;public;0693825H;;"69123";Lyon
4.8409690405918;45.7507428347125;way/295655498;Collège Georges Clemenceau;school;collège;public;"0692412X;0692339T";;"69123";Lyon
4.85805870371868;45.7462054719456;way/295998979;Lycée Polyvalent Hector Guimard;school;lycée;public;0690040U;;"69123";Lyon
4.83661750572408;45.7474569498526;way/296404216;École primaire Berthelot;school;primaire;public;0693983E;;"69123";Lyon
4.8386999499312;45.7517958883866;way/297097958;École primaire privée Saint-André;school;primaire;private;0692014P;;"69123";Lyon
4.84002911682077;45.7525958835012;way/297099915;Lycée Belmont-Capdepon;school;lycée;private;0690536H;;"69123";Lyon
4.83926888677457;45.7465752878983;way/297101081;École primaire privée Saint-Michel;school;primaire;private;0692016S;;"69123";Lyon
4.85840005931283;45.7491687422695;way/297494297;Lycée général privé Chevreul;school;lycée;private;0690574Z;;"69123";Lyon
4.84328171267312;45.7532227231768;way/301666707;École maternelle Gilbert Dru;school;maternelle;public;0691174B;;"69123";Lyon
4.84354586315935;45.7534040736999;way/301666708;École primaire Gilbert Dru;school;primaire;public;0690435Y;;"69123";Lyon
4.83963274080895;45.7529214650057;way/301668124;École maternelle Pasteur;school;maternelle;public;0692499S;;"69123";Lyon
4.83927269482616;45.7529530803816;way/301668125;École primaire Cavenne;school;primaire;public;0690431U;;"69123";Lyon
4.8589211636006;45.7491990972325;way/301675033;Collège Chevreul-Lestonnac;school;collège;private;0692922B;;"69123";Lyon
4.85887120041332;45.7486671012018;way/301675034;Lycée professionnel Chevreul-Lestonnac;school;lycée;private;0693372R;;"69123";Lyon
4.85890507566861;45.7489076913134;way/301675035;Lycée technologique Chevreul-Lestonnac;school;lycée;private;0690535G;;"69123";Lyon
4.85918488672882;45.7492085320263;way/301675036;École primaire privée Chevreul - Lestonnac;school;primaire;private;0692011L;;"69123";Lyon
4.81443356072397;45.7902949779062;way/310260408;École primaire Antonin Laborde;school;primaire;public;0693957B;;"69123";Lyon
4.80201073363286;45.7767513800511;way/310285319;École maternelle Audrey Hepburn;school;maternelle;public;0691158J;;"69123";Lyon
4.80260459067957;45.7770787520021;way/310285321;École élémentaire Audrey Hepburn;school;élémentaire;public;0690409V;;"69123";Lyon
4.82625278899973;45.777276078657;way/314155209;Collège Jean-Baptiste de la Salle;school;collège;private;0692505Y;;"69123";Lyon
4.82446805509733;45.7808896935656;way/314172864;Collège Clément Marot;school;collège;public;0691662G;;"69123";Lyon
4.86745588896569;45.7506839500737;way/320427571;École Élémentaire Gabriel Nové-Josserand;school;;public;0690922C;;"69123";Lyon
4.82532320188511;45.7966316535971;way/352892622;La CinéFabrique;college;lycée;private;0694239H;Q55596371;"69123";Lyon
4.87609229802386;45.7488254204482;way/360522749;École Émile Cohl;college;;;;;"69123";Lyon
4.8366885490413;45.7723537669921;way/366705782;École primaire Michel Servet;school;primaire;public;0693219Z;;"69123";Lyon
4.82111217829167;45.7552158989108;way/40294920;Classes préparatoires à CPE Lyon;college;;;;;"69123";Lyon
4.82024699220944;45.755489992007;way/40551162;École maternelle Mathilde Siraud;school;maternelle;public;0691045L;;"69123";Lyon
4.82168363779064;45.7806133889108;way/414827603;Cité scolaire Antoine de Saint-Exupéry;school;lycée;public;0690031J;;"69123";Lyon
