X;Y;osm_id;type;name;ref_mhs;religion;religion_denomination;inscription;build_date;description;wikipedia;civilization;heritage;com_insee;com_nom
4.8089982;45.7655920003773;node/10013352246;fort;Fort de Loyasse;;;;;;;;;;"69123";Lyon
4.8280111;45.7511560003793;node/10049372459;memorial;Stèle Verdun;;;;Cette borne identique à celles qui jalonnent la voie sacrée commemore le sacrifice et l'héroîsme de tous les combatants de la bataille de Verdun;;Stèle à la mémoire des Enfants d'Izieu : https://www.lyon.fr/node/262039;;;;"69123";Lyon
4.8238059;45.7552081003788;node/10116896406;memorial;René-Maria Burlet;;;;"1907 René-Maria Burlet 1994 Artiste peintre Fresquiste Maitre verrier Exerça ici son art de 1933 à 1989 fonda et anima l'Académie ""Minotaure"" Le poids du monde repose sur les sensibles";;;;;;"69123";Lyon
4.824793;45.7574032003784;node/10117242543;memorial;Victoria Nicollet;;;;Dans cette maison a vécu Victoria Nicollet morte en déportation à Ravensbrück en 1945 victime du facisme Passant souviens-toi;;;;;;"69123";Lyon
4.8272102;45.7597263003781;node/10118330270;name;;;;;Rue St Romain;;;;;;"69123";Lyon
4.8272183;45.7597107003781;node/10118330274;name;;;;;Rue des Prêtres;;;;;;"69123";Lyon
4.8246226;45.7563820003786;node/10121661043;memorial;Gabriel Chevallier;;;;"Ici est né Gabriel Chevallier 1895-1969 Écrivain auteur du roman ""Clochemerle""";;;;;;"69123";Lyon
4.8232983;45.7512852003793;node/10122742652;memorial;Kitchener-Marchand;;;;... Le 11 novembre 1955 le nom de Marchand a été ajouté à celui de Kitchener en reconnaissance aux 2 grands soldats qui lors de leur rencontre à FACHODA en septembre 1898 ont su ... épargner la guerre à nos 2 peuples ... É.Herriot R.Parr Consul Britanique;;;;;;"69123";Lyon
4.823315;45.7513035003793;node/10122742653;memorial;Pont;;;;... Pont Kitchener-Marchand (1947-1949) ...;;;;;;"69123";Lyon
4.8324094;45.7811814003751;node/10124207044;memorial;15 juin 1944;;;;;;;;;;"69123";Lyon
4.8343761;45.7808898003751;node/10125505160;memorial;Claude Linossier;;;;;;;;;;"69123";Lyon
4.8343295;45.7794278003753;node/10125508318;memorial;Louis Seurre;;;;;;;;;;"69123";Lyon
4.862744;45.7571954003785;node/10126380876;memorial;;;;;A la mémoire de Maurice Flandin. Héros de la résistance. Assassiné par la milice le 20-2-1944;;;;;;"69123";Lyon
4.8234477;45.7538958003789;node/10127183822;memorial;Patrick Fillon;;;;À la mémoire du lieutenant de Police Patrick Fillon tué en service le 19 février 1997;;;;;;"69123";Lyon
4.8355639;45.7735395003762;node/1013348945;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8123095;45.7751653003759;node/10170229082;memorial;Chapelle Sainte Monique;;;;;;;;;;"69123";Lyon
4.833129;45.7771430003757;node/1201407649;wayside_shrine;;;christian;catholic;;;Vierge à l'enfant;;;;"69123";Lyon
4.8358887;45.7767726003757;node/1277530392;wayside_shrine;;;christian;;;;Saint-Joseph;;;;"69123";Lyon
4.826922;45.7588290003782;node/1367545590;wayside_shrine;;;christian;;;;vierge à l'enfant;;;;"69123";Lyon
4.825475;45.7593830003782;node/1367546014;wayside_shrine;;;christian;;;;vierge;;;;"69123";Lyon
4.825404;45.7593990003782;node/1367546025;wayside_shrine;;;christian;;;;Saint-Pierre;;;;"69123";Lyon
4.825622;45.7597210003781;node/1367546333;wayside_shrine;;;christian;;;;Saint-Pierre;;;;"69123";Lyon
4.830385;45.7691356003768;node/1368894258;memorial;Au Sergent Blandan;;;;;;;;;;"69123";Lyon
4.827633;45.7625810003777;node/1396215860;wayside_shrine;;;christian;;;;vierge;;;;"69123";Lyon
4.827987;45.7633830003776;node/1396217017;wayside_shrine;;;christian;;;;vierge à l'enfant;;;;"69123";Lyon
4.828228;45.7638590003775;node/1396217663;wayside_shrine;;;christian;;;;madone;;;;"69123";Lyon
4.827713;45.7639690003775;node/1396217869;wayside_shrine;;;christian;;;;vierge (décapitée);;;;"69123";Lyon
4.827417;45.7646280003774;node/1396218505;wayside_shrine;;;christian;;;;vierge;;;;"69123";Lyon
4.827962;45.7650530003774;node/1396218849;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.828635;45.7661460003772;node/1396220787;wayside_shrine;;;christian;;;;Saint-Paul;;;;"69123";Lyon
4.8269018;45.7639857003775;node/1425522909;fountain;;;;;;;;;;;"69123";Lyon
4.8265444;45.7610157003779;node/1425746363;fountain;Fontaine Saint-Jean de Lyon;;;;;;;;;;"69123";Lyon
4.8328904;45.753491400379;node/1425748457;memorial;;;;;;;;;;;"69123";Lyon
4.8335038;45.753279400379;node/1425748465;fountain;;;;;;;;;;;"69123";Lyon
4.8288284;45.753145800379;node/1425776018;memorial;Statue de Monsieur Ampère;;;;;"1888";;fr:Monument à Ampère;;;"69123";Lyon
4.8481355;45.7598158003781;node/1502685008;fountain;Le Buisson Ardent;;;;;;;fr:Le Buisson ardent (Böhmer);;;"69123";Lyon
4.8085823;45.7727806003763;node/1557130252;memorial;;;;;;;;;;;"69123";Lyon
4.8629107;45.753315100379;node/1603514307;fountain;;;;;;;;;;;"69123";Lyon
4.8628463;45.753309500379;node/1603514352;fountain;;;;;;;;;;;"69123";Lyon
4.8628838;45.753277600379;node/1603514356;fountain;;;;;;;;;;;"69123";Lyon
4.8628436;45.753416100379;node/1603514396;fountain;;;;;;;;;;;"69123";Lyon
4.8628409;45.753371200379;node/1603514424;fountain;;;;;;;;;;;"69123";Lyon
4.8628812;45.753400200379;node/1603514425;fountain;;;;;;;;;;;"69123";Lyon
4.8628932;45.753354400379;node/1603514426;fountain;;;;;;;;;;;"69123";Lyon
4.8628503;45.753341300379;node/1603514433;fountain;;;;;;;;;;;"69123";Lyon
4.8549053;45.7812290003751;node/1688832982;memorial;Claude-Marius Vaïsse;;;;SENATEUR VAÏSSE Jean-Claude / Préfet du Rhône du 25 mars 1853 au 29 août 1864 / Créateur du parc de la Tête d'Or;;Statue-buste du Senateur Jean-Claude Marius Magdeleine Vaïsse;;;;"69123";Lyon
4.8098194;45.7711254003765;node/1766609036;castle;Fort de Vaise;;;;;;;;;;"69123";Lyon
4.8267962;45.7630989003776;node/1782972487;place_of_worship;Paroisse orthodoxe française;;christian;orthodox;;;;;;;"69123";Lyon
4.8341236;45.7648593003774;node/1789274219;fountain;;;;;;;;;;;"69123";Lyon
4.8288458;45.753153300379;node/1790660170;fountain;Fontaine de la Place Ampère;;;;;;;;;;"69123";Lyon
4.832126;45.774878500376;node/1880418734;memorial;Statue de Joseph Marie Jacquard;;;;;;;;;;"69123";Lyon
4.8329176;45.7753938003759;node/1880845005;city_gate;Porte Neuve;;;;;;;;;;"69123";Lyon
4.826909;45.7656091003773;node/1971338600;yes;;PA00117872;;;;;;;;"3";"69123";Lyon
4.8696796;45.7453487003801;node/2003488735;yes;Hangar du Premier-Film;PA00118154;;;;;;fr:Hangar du Premier-Film;;"2";"69123";Lyon
4.7973011;45.7560907003786;node/2014228832;fountain;;;;;;;;;;;"69123";Lyon
4.8617537;45.7504007003794;node/2039127648;memorial;Mémorial National de la Prison de Montluc;;;;;;;fr:Prison Montluc;;;"69123";Lyon
4.8519121;45.7243381003831;node/2062833928;fountain;;;;;;;;;;;"69123";Lyon
4.8519587;45.7806710003752;node/21609292;memorial;Monument aux morts de l'île du Souvenir;PA00117982;;;;;;fr:Monument aux morts de l'île du Souvenir;;"3";"69123";Lyon
4.8777013;45.7426499003805;node/2193037905;memorial;Monument à la gloire du service de santé militaire;;;;À LA GLOIRE DU SERVICE DE SANTÉ;"1938";;fr:Monument à la gloire du service de santé militaire de Grange Blanche;;;"69123";Lyon
4.8580762;45.767795400377;node/2284148697;memorial;Julien Barbero;;;;"A JULIEN BARBERO
OFFICIER DE LA LEGION D'HONNEUR
DEPUTE DU RHONE
CONSEILLER GENERAL
ADJOINT AU MAIRE
1870-1936";1938-07-24;;;;;"69123";Lyon
4.8284204;45.7742614003761;node/2311828056;memorial;À Henri Gorjus;;;;;;;;;;"69123";Lyon
4.8321925;45.7578371003784;node/236376643;memorial;Statue équestre de Louis XIV;;;;;"1825";;fr:Statue équestre de Louis XIV (Lyon);;;"69123";Lyon
4.8072178;45.7711211003765;node/2426730224;memorial;Rhodiaceta;;;;;;;;;;"69123";Lyon
4.8277735;45.7298038003823;node/2432977426;fountain;;;;;;;;;;;"69123";Lyon
4.8246138;45.7736215003762;node/2443656856;gate;Portail du Château de la Tourette;PA00117787;;;;C16;;fr:Château de la Tourette;;"2";"69123";Lyon
4.8213138;45.7667625003771;node/2466195348;memorial;L'Homme de la Roche;;;;;1849-09-16;;;;;"69123";Lyon
4.8296069;45.7680760003769;node/2470725729;memorial;Monument aux Grands Hommes de la Martinière;;;;Claude Martin fondateur de La Martinière...;1911-12-10;;;;;"69123";Lyon
4.82992;45.7574366003784;node/2476288480;memorial;Le Petit Prince et Saint-Exupery;;;;;"2000";;;;;"69123";Lyon
4.8254447;45.7575147003784;node/2476993970;fountain;;;;;;;;;;;"69123";Lyon
4.8255685;45.7578216003784;node/2476993985;fountain;;;;;;;;;;;"69123";Lyon
4.8267828;45.7587781003783;node/2477064628;memorial;Monseigneur Lavarenne;;;;;;;;;;"69123";Lyon
4.8526686;45.7610645003779;node/2483668690;memorial;Charles de Gaulle;;;;;;;;;;"69123";Lyon
4.8522946;45.7613205003779;node/2483668728;fountain;;;;;;;;;;;"69123";Lyon
4.8055691;45.7669524003771;node/2507941351;memorial;Au Personnel de la Société Rhodiaceta Victime de la Guerre 1939-1945;;;;;;;;;;"69123";Lyon
4.8480354;45.7596923003781;node/2630265230;memorial;Martin Luther King;;;;;;;;;;"69123";Lyon
4.8371588;45.7698210003767;node/2637284760;building;;PA00118121;;;;;;;;"3";"69123";Lyon
4.8292496;45.7707891003765;node/270483133;memorial;"A la coopération, commerce véridique 1835";;;;A LA COOPERATION / EN 1835 MICHEL DERRION / ET JOSEPH REYNIER / FONDERENT LE / LE COMMERCE VéRIDIQUE / ET SOCIéTAIRE / ET OUVRIRENT LE / PREMIER MAGASIN / COOPERATIF DE VENTE / MONTéE DE LA GRANDE- / -COTE A LYON;;colonne surmontée d'une vasque avec en médaillon les 2 visages en profil gauche et leurs noms DERRION et REYNIER;;;;"69123";Lyon
4.8303812;45.7702328003766;node/270483139;memorial;"""A Burdeau""";;;;;;;;;;"69123";Lyon
4.8332712;45.7582517003783;node/273211850;memorial;Veilleur de pierre;;;;;"1948";;fr:Veilleur de pierre;;;"69123";Lyon
4.8211677;45.7580577003784;node/2749210878;wayside_cross;;;christian;catholic;;;;;;;"69123";Lyon
4.8368264;45.7457388003801;node/2771810550;memorial;;;;;;;;;;;"69123";Lyon
4.8052919;45.7729110003762;node/2789756653;memorial;Souvenir Unité Paix;;;;;;;;;;"69123";Lyon
4.8274088;45.7615719003779;node/2812916904;building;;PA00117898;;;;;;;;"3";"69123";Lyon
4.8277673;45.7642698003775;node/2812916905;building;;PA00117906;;;;;;;;"3";"69123";Lyon
4.8485244;45.7601956003781;node/2845450101;memorial;Adjudant Stéphane Abbes;;;;A la mémoire de l'adjudant Stéphane Abbes du Corps départemental des sapeurs-pompiers du Rhône centre d’intervention Lyon-Corneille. Mort en service commandé le 28 février 2008 lors de l’explosion de gaz 117 cours Lafayette à Lyon;2016-02-28;;;;;"69123";Lyon
4.812979;45.7549519003788;node/3061245793;place_of_worship;Regina Martyrum;;christian;catholic;;;;;;;"69123";Lyon
4.8359417;45.7638386003775;node/3128834826;memorial;;;;;;;;;;;"69123";Lyon
4.8359739;45.7638364003775;node/3128834827;memorial;;;;;"Ici, le 24 juin 1894, François Marie Sadi Carnot, président de la République Française, fut poignardé mortellement par l'anarchiste Caserio";;;fr:Sadi Carnot (homme politique)#Assassinat;;;"69123";Lyon
4.8571489;45.7671702003771;node/3139885740;memorial;Mémorial Général Brosset;;;;;;;;;;"69123";Lyon
4.856947;45.7385146003811;node/3209370959;memorial;Monument aux Morts de la guerre franco-allemande de 1870;;;;;;;;;;"69123";Lyon
4.8544199;45.7377145003812;node/3444438634;fountain;;;;;;;;;;;"69123";Lyon
4.8000012;45.7894281003739;node/3450121250;memorial;Monument aux morts d'Oran;;;;En souvenir de leur terre natale la ville de Lyon à ses enfants d'Afrique du Nord qu'elle a accueillis;"1968";;fr:Monument aux morts d'Oran;;;"69123";Lyon
4.8324493;45.7569015003785;node/3467672858;fountain;;;;;;;;;;;"69123";Lyon
4.832266;45.7569443003785;node/3467672872;fountain;;;;;;;;;;;"69123";Lyon
4.8320877;45.7569859003785;node/3467672886;fountain;;;;;;;;;;;"69123";Lyon
4.8314082;45.7571420003785;node/3467695036;fountain;;;;;;;;;;;"69123";Lyon
4.8312249;45.7571848003785;node/3467695067;fountain;;;;;;;;;;;"69123";Lyon
4.8310466;45.7572264003785;node/3467695096;fountain;;;;;;;;;;;"69123";Lyon
4.8278009;45.7508358003794;node/3467753329;fountain;;;;;;;;;;;"69123";Lyon
4.8875882;45.7491028003796;node/3522345515;memorial;;;;;;;;;;;"69123";Lyon
4.8207851;45.7794172003753;node/3530008034;wayside_cross;;;christian;catholic;;;;;;;"69123";Lyon
4.8381992;45.7752231003759;node/3631426838;fountain;Lavoir Montée Bonafous;;;;;;;;;;"69123";Lyon
4.858108;45.7691079003768;node/3679255822;memorial;Louis Braille;;;;;"2010";Plaque en hommage à Louis Braille;;;;"69123";Lyon
4.8128407;45.7617764003778;node/3926995113;memorial;Édouard Herriot;;;;;1958-11-2;;fr:Édouard Herriot;;;"69123";Lyon
4.8412007;45.7493357003796;node/4011617922;wayside_cross;;;christian;catholic;;"1821";;;;;"69123";Lyon
4.8015504;45.7794911003753;node/4261137979;memorial;Lieu du Dernier Discours de Jean Jaurès;;;;Ici le 25-07-1914 Jean Jaures fondateur du journal L'Humanité prononça son dernier discours pour la paix.;1991-03-06;;;;;"69123";Lyon
4.8337487;45.7997760003724;node/4308368148;memorial;;;;;;;;;;;"69123";Lyon
4.8358461;45.8009095003723;node/4308368193;wayside_cross;;;christian;catholic;;;;;;;"69123";Lyon
4.8689407;45.7366932003814;node/4376679494;fountain;;;;;;;;;;;"69123";Lyon
4.8213874;45.7583251003783;node/4386255460;fountain;;;;;;;;;;;"69123";Lyon
4.8655175;45.7574278003784;node/4471398441;monument;Buste d'Étienne Richerand;;;;;;;;;;"69123";Lyon
4.8009839;45.7735459003762;node/4577206012;memorial;Pierre Montel;;;;1896-1967. Grand officier de la légion d'honneur. Croix de guerre 1914-1918 1939-1945. Médaille des évadés. Secrétaire d'état à l'air. Député du Rhône. Premier adjoint au maire de Lyon;;;;;;"69123";Lyon
4.8302862;45.7694279003767;node/4691936721;fountain;;;;;;"1823";;;;;"69123";Lyon
4.8304569;45.7694273003767;node/4691936722;fountain;;;;;;"1823";;;;;"69123";Lyon
4.8272594;45.7615067003779;node/4757432193;building;Hôtel d'Estaing;PA00117817;;;;C16;;fr:Maison du Chamarier;;"2";"69123";Lyon
4.8296546;45.7570845003785;node/4757659161;building;;PA00117850;;;;;;;;"3";"69123";Lyon
4.8288075;45.7642628003775;node/4757856351;building;;PA00117923;;;;;;;;"3";"69123";Lyon
4.8276153;45.7614194003779;node/4757856352;building;;PA00117915;;;;;;;;"3";"69123";Lyon
4.8277471;45.7640129003775;node/4757856353;building;;PA00117905;;;;;;;;"3";"69123";Lyon
4.8277726;45.7641027003775;node/4757856354;building;;PA00117908;;;;;;;;"3";"69123";Lyon
4.8310769;45.7808678003751;node/4796892866;memorial;A Clément Livet;;;;;;;;;;"69123";Lyon
4.8541559;45.7843920003746;node/4840113093;memorial;Freight Train;;;;"Une oeuvre d'expiation pour l'injustice et la souffrance que nous avons vécues au cours de ce siècle, exprimant résistance, guérison et espoir pour le futur.";"2016";Wagon faisant hommage à des migrants mexicains découverts en 1987 dans un wagon abandonné en plein désert;;;;"69123";Lyon
4.8258017;45.7585681003783;node/4911377991;place_of_worship;Église Évangélique du Vieux Lyon;;christian;evangelical;;;;;;;"69123";Lyon
4.882342;45.739237000381;node/4913500604;place_of_worship;Église Protestante Évangélique Lyon 8ème;;christian;evangelical;;;;;;;"69123";Lyon
4.8336337;45.7668391003771;node/4938472438;fountain;;;;;;;;;;;"69123";Lyon
4.8608383;45.7499851003795;node/5103842493;memorial;;;;;En la prison du Fort Montluc de 1914 à 1944 plusieurs milliers de patriots français ont été incarcérés avant d'être exécutés ou déportés dans les camps d'extermination nazis. En souvenir;;;;;;"69123";Lyon
4.7948509;45.7838439003747;node/5111527697;fountain;;;;;;;;;;;"69123";Lyon
4.8300794;45.7984725003726;node/5122901409;memorial;;;;;Le 9 juin 1564 le roy Charles IX et la royne sa mère ont couché dans cette maison à St Rambert l'Isle Barbe;;;;;;"69123";Lyon
4.8333757;45.7709004003765;node/522261815;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8274123;45.7616443003778;node/5256093847;building;;PA00117894;;;;;;;;"3";"69123";Lyon
4.8265265;45.7619026003778;node/5256093848;building;;PA00117899;;;;;;;;"3";"69123";Lyon
4.8469629;45.7647437003774;node/5294401614;place_of_worship;Chapelle Expiatoire de la Croix Glorieuse;;christian;;;;Ossuaire des victimes du siège de Lyon sous la révolution.;;;;"69123";Lyon
4.857289;45.7717232003764;node/5503330012;fountain;;;;;;;;;;;"69123";Lyon
4.8563708;45.7365647003814;node/5594492076;fountain;;;;;;;;;;;"69123";Lyon
4.8056234;45.7718604003764;node/5715866301;memorial;;;;;Personnel de la société Rhodiaceta victime de la guerre 1939-1945;;;;;;"69123";Lyon
4.8492536;45.760625600378;node/5900150425;memorial;;;;;"""Arbre issu d’une bouture 

du célèbre marronnier 

cité dans le journal 

d’Anne Frank (1929 – 1945) 

Planté le 2 décembre 2014""";;;;;;"69123";Lyon
4.8167626;45.7903753003738;node/5983725398;fountain;;;;;;;;;;;"69123";Lyon
4.8168544;45.7589380003782;node/6071707428;memorial;;;;;;;;;;;"69123";Lyon
4.8217014;45.7587352003783;node/6126712427;fountain;;;;;;;;;;;"69123";Lyon
4.8521327;45.7545703003789;node/6140323311;memorial;Rue d’Arménie;;;;DECISION DU CONSEIL MUNICIPAL DU 7 OCTOBRE 1974 PRESIDE PAR MONSIEUR LOUIS PRADEL MAIRE DE LYON RUE D'ARMENIE INAUGUREE PAR MONSIEUR FRANCISQUE COLLOMB SENATEUR MAIRE DE LYON LE 8 OCTOBRE 1977;;;;;;"69123";Lyon
4.8823718;45.7359640003815;node/6223589534;memorial;Monument aux Morts;;;;ILS SONT MORTS POUR QUE VOUS PUISSIEZ VIVRE LE QUARTIER DE LA NOUVELLE FACULTÉ A SES MORTS;;;;;;"69123";Lyon
4.8833684;45.7359167003815;node/6223781617;memorial;;;;;"Français souvenez-vous ici sont tombés quatre otages lâchement assassinés par la gestapo allemande et ses complices vichystes le 19 août 1944, à ces martyrs inoubliables la population de la nouvelle faculté reconnaissante";;;;;;"69123";Lyon
4.8518942;45.7544653003788;node/6236632544;memorial;;;;;1915 GENOCIDE ARMENIEN;;;;;;"69123";Lyon
4.8518793;45.7545296003788;node/6236632545;khatchkar;;;;;;;;;;;"69123";Lyon
4.8519852;45.7545155003788;node/6236632546;khatchkar;;;;;;;;;;;"69123";Lyon
4.851908;45.7543963003789;node/6236753570;memorial;;;;;AUX ARMENIENS MORTS POUR LA FRANCE;;;;;;"69123";Lyon
4.852616;45.7565999003785;node/6265362394;memorial;;;;;"LES GROUPES FRANCS DE LYON 5e BUREAU A LEUR CAMARADE ADJUDANT BIANCHERO JEAN DIT ""LORIENT"" RESPONSABLE LIAISONS DÉPARTEMENTALES A.S. DÉPORTÉ A BUCHENWALD MORT POUR LA FRANCE LE 11.3.1945 A HARZUGEN FRANÇAIS SOUVENEZ VOUS";;;;;;"69123";Lyon
4.8267189;45.7976167003727;node/6298615885;memorial;;;;;"ICI NAQUIT
LE MARECHAL SUCHET  
1770 - 1826  
HEROS DE L'EMPIRE  
ET GASTRONOME";;;;;;"69123";Lyon
4.8290693;45.7617433003778;node/6312573815;fountain;;;;;;;;;;;"69123";Lyon
4.829048;45.7616334003779;node/6312573816;fountain;;;;;;;;;;;"69123";Lyon
4.8165536;45.7557679003787;node/6321000395;fountain;Fontaine du Taurobole;PA00117808;;;;;;;;"3";"69123";Lyon
4.8203865;45.8021196003721;node/6323181361;memorial;;;;;"RHONE CH.GR.COM N 21

LE PAVILLON FAYOLLE

LYON QUAI JAIR 3K3

ST CYR-AU-MONT-D-OR 1K6";;;;;;"69123";Lyon
4.8758536;45.7555731003787;node/6323318705;memorial;;;;;;;;;;;"69123";Lyon
4.8441911;45.7648879003774;node/6327298607;memorial;;;;;"1940-44
Ici se réunirent Au secrétariat régional du mouvement de résistance ""COMBAT""";;;;;;"69123";Lyon
4.8472247;45.7663531003772;node/6328043681;memorial;;;;;Ici vécut Yves Farge...;;;;;;"69123";Lyon
4.8208721;45.7715924003764;node/6328826157;memorial;;;;;"A la mémoire de Roger Duplat 1919-1951 disparu à la Nanda-Devi le 30 juin 1951.
3ème expédition française à l'Himalaya.";;;;;;"69123";Lyon
4.8718053;45.7515915003793;node/6335792677;memorial;plaque à Jean Reverzy;;;;"DANS CETTE MAISON
JEAN REVERZY
1914-1959
A EXERCE AVEC COEUR
SON METIER DE MEDECIN
ET REVELE SES DONS D'ECRIVAIN
(SES MALADES SES AMIS)
12.6.1966";1966-6-12;;;;;"69123";Lyon
4.855088;45.7528796003791;node/6339268791;memorial;Bir Hakeim 11 Juin 1942;;;;Le monde a reconnuLa France quand à BIR HAKEIMUn rayon de sa gloire renaissante est venuCaresser le front sanglantDe ses soldats18 juin 1942Charles de Gaulle;;;;;;"69123";Lyon
4.8539186;45.7586002003783;node/6341239914;memorial;Monument aux cuirassiers;;;;A LA GLOIRE DE LA CAVALERIE;;;;;;"69123";Lyon
4.85152;45.7459327003801;node/6367017834;memorial;;;;;"EN AOUT 1914

LE 99E REGIMENT D'INFANTERIE

EN GARNISON A LYONPARTIT POUR LE FRONT

POUR DEFENDRE LA FRANCE

6 SEPTEMBRE 2014

LA FRANCE RECONNAISSANTE";2014-09-06;;;;;"69123";Lyon
4.8491118;45.7694395003767;node/6367934452;memorial;150 ans de la création du 6e arrondissement;;;;;"2017";;;;;"69123";Lyon
4.8312245;45.7656770003773;node/6369831067;memorial;Mathieu Husz;;;;"Mathieu Husz D'origine allemande, il édita la GRANT DANSE MACABRE 1499 où l'on voit la première représentation imprimée d'un atelier d'imprimeur-libraire.";;;;;;"69123";Lyon
4.8497686;45.7711526003765;node/6369905119;memorial;Roger Violi;;;;EN SOUVENIR DE ROGER VIOLIASSASSINE PAR LA GESTAPOLE 24-11-1943A L'AGE DE 24 ANS;;;;;;"69123";Lyon
4.8414276;45.7684727003769;node/6372146674;memorial;Joseph Serlin;;;;A JOSEPH SERLIN OFFICIER DE LA LEGION D'HONNEUR 1868 - 1944 SENATEUR / CONSEILLER GENERAL / SECRETAIRE GENERAL DE LA MAIRIE DE LYON DE 1909 A 1933 ASSASSINE SOUS L'OCCUPATION ALLEMANDE LE 7 JANVIER 1944;;;;;;"69123";Lyon
4.8645861;45.7616438003778;node/6378346995;memorial;Mario Buisson;;;;;;;;;;"69123";Lyon
4.8333379;45.7698155003767;node/6387219712;memorial;Eugène Pons;;;;A LA MÉMOIRE DU RÉSISTANT EUGÈNE PONS 1886 - 1945 MAÎTRE IMPRIMEUR MORT EN DÉPORTATION AU CAMP DE NEUENGAMME LE 24 FÉVRIER 1945 SOUVENEZ VOUS;"1945";;fr:Eugène Pons;;;"69123";Lyon
4.832322;45.7695774003767;node/6388626106;memorial;René Leynaud;;;;"Dans cet immeuble vécut René Leynaud (1910-1944), journaliste au Progrès de Lyon, grand résistant, membre du Mouvement Combat. Arrêté par la Milice Française le 16 mai 1944, livré à la Gestapo, et emprisonné à Montluc, il est exécuté à Villeneuve (Ain)...";2016-03;;;;;"69123";Lyon
4.8281779;45.7514244003793;node/6391232534;memorial;Enfants d'Izieu;;;;;2019-04-08;Stèle à la mémoire des Enfants d'Izieu : https://www.lyon.fr/node/262039;;;;"69123";Lyon
4.8439103;45.7538856003789;node/6397255652;memorial;Crue du 18 février 1812;;;;LE 18 FEVRIER 1812 LE RHONE S'EST ELEVE JUSQU'A LA HAUTEUR DE LA LIGNE;;;;;;"69123";Lyon
4.8232616;45.7625930003777;node/6404546581;memorial;Saint-Joseph;;;;;;;;;;"69123";Lyon
