X;Y;osm_id;type;name;ref_mhs;religion;religion_denomination;inscription;build_date;description;wikipedia;civilization;heritage;com_insee;com_nom
4.8377997;45.767440800377;node/9366259462;memorial;André;;;;A la mémoire du sous-lieutenant André mort au combat pour notre libération le 24 août 1944 à l'âge de 20 ans;;;;;;"69123";Lyon
4.8306295;45.7588152003783;node/9369791766;memorial;Chambonnet;;;;Au capitaine d'aviation Albert Chambonnet 1903-1944 chef de l'armée secrète région de Lyon. L'une des plus pures et des plus nobles figures de la résistance française - lâchement assassiné par les allemands place Bellecour le 27 juillet 1944 - Ses amis;;;;;;"69123";Lyon
4.823511;45.7683578003769;node/9376917401;memorial;Fernand RUDE;;;;"Dans cette maison BERTIN la plus ancienne du quai Saint Vincent construite en 1699 dans l'emprise du couvent des Chartreux, vécut Fernand RUDE 1910-1990 historien des Canuts et du mouvement ouvrier. 19 septembre 1999";;;;;;"69123";Lyon
4.8178638;45.767717900377;node/9382602026;highwater_mark;;;;;CRUE ... 1840;;;;;;"69123";Lyon
4.8171179;45.767852900377;node/9382602029;wayside_altimeter;;;;;"Pont et chaussée Rhône 168,862";;;;;;"69123";Lyon
4.8146524;45.7695993003767;node/9382945301;highwater_mark;;;;;CRUE ... 1840;;;;;;"69123";Lyon
4.8361073;45.7593501003782;node/9389689045;highwater_mark;;;;;Saône ... 1840;;;;;;"69123";Lyon
4.8357547;45.7592070003782;node/9392189631;memorial;Louise Labé;;;;"La poétesse Louise Labé ""La Belle Cordière"" vécut en ces lieux au XVIème siècle Salon des poètes de Lyon - 2 mai 1980";;;;;;"69123";Lyon
4.836116;45.7593284003782;node/9392189634;trunk_for_poor_patients;;;;;;;;;;;"69123";Lyon
4.8360614;45.7594063003782;node/9392189635;trunk_for_poor_patients;;;;;Tronc pour les pauvres malades 1707;;;;;;"69123";Lyon
4.836719;45.7580324003784;node/9394922166;yes;;;;;;;;;;;"69123";Lyon
4.836726;45.7580487003784;node/9394922167;yes;;;;;;;;;;;"69123";Lyon
4.8364286;45.7574710003784;node/9394922210;wayside_altimeter;;;;;"Pont et chaussée Rhône repere n°105 altitude 179,711";;;;;;"69123";Lyon
4.8364288;45.7574713003784;node/9394922211;wayside_altimeter;;;;;"R.170m,07 n314";;;;;;"69123";Lyon
4.8345073;45.7686213003769;node/9396829040;memorial;Christine Lelong;;;;;2012-07-06;;;;;"69123";Lyon
4.8333999;45.7601588003781;node/9397838610;memorial;Jacobins;;;;"... souvenir du couvent des Dominicains dits Jacobins dont l'église, N.D. de Confort s'élevait ici. En 1316: le pape Jean XXII y fut élu. En 1348: le dauphin Humbert II y céda le Dauphiné à la France. La ""nation"" florentine de Lyon y établit son siège ...";;;;;;"69123";Lyon
4.8315298;45.7777434003756;node/9405512547;memorial;Frédéric Dard;;;;ICI VECUT FREDERIC DARD DIT SAN ANTONIO ECRIVAIN LYONNAIS DE JUILLET 1944 A MARS 1949;;;;;;"69123";Lyon
4.8118432;45.7708518003765;node/9406965161;memorial;1903 Arrivée 1ère étape 1er Tour de France;;;;1903 1er Tour de France Paris Lyon Marseille Toulouse Bordeaux Nantes C'est ici que Maurice Garin a passé en vainqueur la ligne d'arrivée de la première étape Paris Lyon le 2 juillet 1903 à 9h01;;;;;;"69123";Lyon
4.8383669;45.7740958003761;node/9444906859;memorial;Édouard Herriot;;;;Ici habita de 1902 à 1957 le Président Edouard Herriot maire de Lyon;;;;;;"69123";Lyon
4.8241692;45.7630749003777;node/9450818462;fountain;;;;;;;;;;;"69123";Lyon
4.83546;45.7669166003771;node/9468950111;memorial;Maison léguée;;;;Hospices Civils de Lyon Maison léguée par Mr Janez Adrien 1854-1942;;;;;;"69123";Lyon
4.8364607;45.7671310003771;node/9471512796;name;;;;;Petite Rue Pizay;;;;;;"69123";Lyon
4.836117;45.7670434003771;node/9473597286;yes;;;;;;;;;;;"69123";Lyon
4.8281587;45.7564943003786;node/9487750585;yes;;;;;;;;;;;"69123";Lyon
4.8433111;45.7694946003767;node/9503765990;memorial;Les 3 frères Montel;;;;Ici sont nés les 3 frères Montel héros de la résistance cités à l'ordre de l'armée victimes de la barbarie allemande aux camps de Buchenwald et Dora janvier mars 1944 / Yves 23 ans / André 22 ans / Georges 21 ans / Français souvenez-vous;;;;;;"69123";Lyon
4.811322;45.774703400376;node/9520704644;memorial;;;;;Avenue de Birmingham Cité Britannique amie de la ville de Lyon inaugurée le 28 avril 1955 en présence de Alterman JR Baimer JP Lord Mayor of Birmingham Mr Edouard Herriot Maire de Lyon;;;;;;"69123";Lyon
4.8337708;45.7728039003763;node/9536977911;wayside_altimeter;;;;;"242,350";;;;;;"69123";Lyon
4.8445077;45.7649120003774;node/9552873346;wayside_altimeter;;;;;"153 - 168,540";;;;;;"69123";Lyon
4.8595046;45.7637806003775;node/9554442054;memorial;"Louis Aulagne, Georges Chazeau, Antonin Dumas, Marius Vivier Merle";;;;N'oublions jamais les milliers de résistants tombés en luttant contre le fascisme et la barbarie nazie ! Parmi eux de nombreux syndiqués et militants de la CGT du Rhône ont été victimes de la gestapo et des milices fascistes (...);;;;;;"69123";Lyon
4.8468076;45.7556345003787;node/9572391342;memorial;Lt Colonet Claude Robert Guillaud dit Enee;;;;"Dans cette maison le 4 août 1944, fut arrêté par la Gestapo le Lt-Colonel Claude Robert Guillaud dit Enee chef d'État-Major du réseau Gallia «France-Combattante» fusillé par les allemands à St-Genis-Laval le 20 août 1944";;;;;;"69123";Lyon
4.8467869;45.7557260003787;node/9572391345;memorial;Hospices Civils;;;;Hospices Civils de Lyon Maison léguée par Mme Vve Riouffol née Mayot Thérèse 1859-1945;;;;;;"69123";Lyon
4.8281996;45.7577688003784;node/957886492;wayside_shrine;;;christian;;;;madone;;;;"69123";Lyon
4.8457128;45.7608592003779;node/9579138646;memorial;Gaillard / Dutrion;;;;ici habitaient Philibert Gaillard membre de Parti Socialiste S.F.I.O. arrêté le 29 mars 1944 à Communay - Frédéric Dutrion membre de Parti Socialiste S.F.I.O. arrêté le 10 mai 1944 mort le 2 juillet 1944 sur la route des bagnes nazis «Ces militants sont m;;;;;;"69123";Lyon
4.8450727;45.7656841003773;node/9589324811;memorial;Enfants juifs déportés;;;;"À la mémoire des enfants du lycée Édouard Herriot déportés en 1943 et 1944 parceque nés juifs victimes innocentes de la barbarie nazie, avec la complicité active du gouvernement de Vichy. Ils furent exterminés dans les camps de la mort. Plus de 278 de ces";;;;;;"69123";Lyon
4.8451481;45.7656912003773;node/9589324812;memorial;Enfants juifs déportés;;;;"1939-1945 Les enseignantes ont défendu les valeurs de la république Lucie Aubrac Odette Brunschwig Denise Joussot Anne-Marie Sourcelier Paule Vialtel Hommage et reconnaissance pour elles et toutes celles et ceux qui, au sein de ce lycée ont combattu pour";;;;;;"69123";Lyon
4.8342251;45.7621245003778;node/959275745;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8347168;45.7642255003775;node/9602815544;memorial;;;;;Ancien hôtel de ville Dans cette maison dite hôtel de la couronne de réunirent nos échevins de 1604 à 1652;;;;;;"69123";Lyon
4.8445255;45.7664811003772;node/9647915946;memorial;Justin Godart;;;;Justin Godart Maire de Lyon à la libération 1944-1945 est né dans cette maison le 26 novembre 1871;;;;;;"69123";Lyon
4.8428615;45.774414300376;node/9650565852;memorial;Kikou Yamata;;;;Ici est née Kikou Yamata (1807-1975) Femme de lettres Fille de Tadzumi Yamada Consul du Japon à Lyon Ancien élève de la Martinière et de Marguerite Varot lyonnaise - année du Japon en France 1997-98;;;;;;"69123";Lyon
4.8279651;45.7724794003763;node/9664735513;memorial;Lieutenant Allouche;;;;Lieutenant Allouche alias Terrot héros du Vercors mort pour la France 1924-1944;;;;;;"69123";Lyon
4.8306711;45.7775012003756;node/9713918897;fountain;;;;;;;;;;;"69123";Lyon
4.8308064;45.7775003003756;node/9713918898;fountain;;;;;;;;;;;"69123";Lyon
4.8310702;45.7774922003756;node/9713918899;fountain;;;;;;;;;;;"69123";Lyon
4.8312144;45.7774908003756;node/9713918900;fountain;;;;;;;;;;;"69123";Lyon
4.8169582;45.7404080003808;node/9753051052;memorial;;;;;A la mémoire de Nourredine Lourimi ouvrier maçon décédé tragiquement sur ce chantier le 18 février 2009;;;;;;"69123";Lyon
4.8315686;45.7288809003824;node/9772647768;place_of_worship;Église Saint-Antoine;;christian;catholic;;;;;;;"69123";Lyon
4.8344654;45.7660422003772;node/977368444;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8344357;45.7656748003773;node/977368503;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8320941;45.7653015003773;node/977372330;wayside_shrine;;;christian;;;;madone;;;;"69123";Lyon
4.832911;45.7660648003772;node/977372605;wayside_shrine;;;christian;;;;saint;;;;"69123";Lyon
4.8287789;45.7551119003788;node/9795063613;memorial;;;;;;;;;;;"69123";Lyon
4.8289417;45.7550500003788;node/9795063614;memorial;;;;;;;;;;;"69123";Lyon
4.828993;45.7551335003788;node/9795063615;memorial;;;;;;;;;;;"69123";Lyon
4.8316022;45.7610072003779;node/9830590525;highwater_mark;;;;;Crue 5 9rre 1840;;;;;;"69123";Lyon
4.8315986;45.7610092003779;node/9830590526;highwater_mark;;;;;Crue 5 MAI 1856;;;;;;"69123";Lyon
4.8327444;45.7671788003771;node/983129886;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8302353;45.767421100377;node/983132748;wayside_shrine;;;christian;;;;vierge;;;;"69123";Lyon
4.8326679;45.767700900377;node/983135095;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8349199;45.7688121003768;node/983140669;wayside_shrine;;;christian;;Notre-Dame de la Fontaine 1773;;;;;;"69123";Lyon
4.8327555;45.7681848003769;node/983150581;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8300477;45.7691723003768;node/983331327;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8273718;45.7687405003769;node/984061732;wayside_shrine;;;christian;;;;madone;;;;"69123";Lyon
4.8411634;45.7634111003776;node/9842578439;wayside_altimeter;;;;;"Ponts et Chaussées Rhône repère n°196 altitude 170,4";;;;;;"69123";Lyon
4.8411634;45.7634132003776;node/9842578440;wayside_altimeter;;;;;Rb 169m80;;;;;;"69123";Lyon
4.837734;45.7680573003769;node/9976106240;name;;;;;Quai de Retz;;;;;;"69123";Lyon
4.8378641;45.7616173003778;node/9986765170;wayside_altimeter;;;;;"Ponts et Chaussées Rhône repère n°127 altitude 168,110";;;;;;"69123";Lyon
4.82987219560341;45.755881817836;relation/1234051;building;;PA00117875;;;;C18;;;;"3";"69123";Lyon
4.82911668078434;45.7583583687146;relation/1234165;building;;PA69000030;;;;C18;;;;"3";"69123";Lyon
4.8343587864152;45.7574630359696;relation/1235645;building;;PA00117835;;;;;;;;"3";"69123";Lyon
4.8339854403478;45.7568847682959;relation/1235703;building;;PA00117838;;;;;;;;"3";"69123";Lyon
4.83100576079535;45.7590466835915;relation/1237561;building;;PA00117822;;;;;;;;"3";"69123";Lyon
4.83041545400871;45.759191058084;relation/1237573;building;Hôtel de l'Europe;PA00135657;;;;C17;;fr:Hôtel de l'Europe;;"2";"69123";Lyon
4.83142949395893;45.7589139420617;relation/1237655;building;;PA00117824;;;;;;;;"3";"69123";Lyon
4.83183841021635;45.758807321202;relation/1237711;building;;PA00117826;;;;;;;;"3";"69123";Lyon
4.81490692436005;45.759537906857;relation/12410825;ruins;;;;;;;;;;;"69123";Lyon
4.82234106805855;45.7710437798569;relation/1275295;place_of_worship;Église Saint-Bruno-les-Chartreux;PA00117795;christian;catholic;;C17;;fr:Église Saint-Bruno-les-Chartreux de Lyon;;"2";"69123";Lyon
4.82804710306316;45.764111348051;relation/1708959;building;;PA00117930;;;;;;;;"3";"69123";Lyon
4.82781801908708;45.7625128683053;relation/1708966;building;;PA00117950;;;;;;;;"3";"69123";Lyon
4.82798656621345;45.7639235813082;relation/1708968;building;;PA00117932;;;;;;;;"3";"69123";Lyon
4.82846341205307;45.7641083716468;relation/1708969;building;;PA00117931;;;;;;;;"3";"69123";Lyon
4.82719249840321;45.765227767926;relation/1708974;building;;PA00117864;;;;;;;;"3";"69123";Lyon
4.8278638187736;45.7625881666068;relation/1708981;building;;PA00117948;;;;;;;;"3";"69123";Lyon
4.82829865085749;45.763487837909;relation/1708983;building;;PA00117937;;;;;;;;"3";"69123";Lyon
4.82777323164722;45.7631510242622;relation/1708991;building;;PA00117943;;;;;;;;"3";"69123";Lyon
4.82822416930065;45.763558162559;relation/1708996;building;;PA00118108;;;;C17;;;;"3";"69123";Lyon
4.82806292479289;45.7627069750441;relation/1709001;building;;PA00117944;;;;;;;;"3";"69123";Lyon
4.82772910907407;45.763280179424;relation/1709005;building;;PA00117942;;;;;;;;"3";"69123";Lyon
4.82875132538512;45.7631867759832;relation/1709006;building;;PA00117968;;;;;;;;"3";"69123";Lyon
4.8277424138122;45.7630368024643;relation/1709008;building;;PA00117947;;;;;;;;"3";"69123";Lyon
4.82809765369187;45.7640457867807;relation/1709016;building;;PA00117903;;;;;;;;"3";"69123";Lyon
4.82862028250713;45.7639669796291;relation/1709017;building;;PA00117935;;;;C15;;;;"3";"69123";Lyon
4.82857586715036;45.7639018366148;relation/1709022;building;;PA00117936;;;;C15;;;;"3";"69123";Lyon
4.82736307591497;45.7622635454451;relation/1709138;building;;PA00117959;;;;;;;;"3";"69123";Lyon
4.82731220459463;45.7611702520929;relation/1709140;building;;PA00117916;;;;;;;;"3";"69123";Lyon
4.82744066357437;45.7625190485497;relation/1709143;building;;PA00117918;;;;;;;;"3";"69123";Lyon
4.82737658198981;45.7613372017826;relation/1709144;building;;PA00117953;;;;;;;;"3";"69123";Lyon
4.82693998993397;45.7612512860131;relation/1709149;building;;PA00117874;;;;;;;;"3";"69123";Lyon
4.83648337526787;45.7588000437454;relation/300128;building;Grand Hôtel-Dieu;PA00117821;;;;C17;;fr:Hôtel-Dieu de Lyon;;"2";"69123";Lyon
4.82235659991723;45.7623104951194;relation/3318254;place_of_worship;Basilique Notre-Dame de Fourvière;PA00117783;christian;catholic;;;;fr:Basilique Notre-Dame de Fourvière;;"2";"69123";Lyon
4.82781242082113;45.7570789718391;relation/6693983;place_of_worship;Grande Synagogue de Lyon;PA00117987;jewish;;;;;fr:Grande synagogue de Lyon;;"3";"69123";Lyon
4.84500895263069;45.7715514107018;relation/969500;place_of_worship;Église Rédemption;;christian;catholic;;;;;;;"69123";Lyon
4.85644375939675;45.7646949288238;relation/969969;place_of_worship;Église évangélique de Pencôte;;christian;pentecostal;;;;;;;"69123";Lyon
4.8275178599555;45.7556516084802;way/1066715199;fountain;;;;;;;;;;;"69123";Lyon
4.83674584999999;45.7644436003782;way/1077298563;fountain;;;;;;;;;;;"69123";Lyon
4.81482206892236;45.7898460347655;way/109068282;place_of_worship;Église Sainte-Camille;;christian;catholic;;;;;;;"69123";Lyon
4.83183032152977;45.7797763575432;way/109357591;place_of_worship;Église Saint-Denis-de-la-Croix-Rousse;PA00117796;christian;catholic;;C19;;fr:Église Saint-Denis-de-la-Croix-Rousse de Lyon;;"3";"69123";Lyon
4.81213306736002;45.7691006554972;way/112396115;monastery;;PA00117791;;;;;;fr:Conservatoire national supérieur de musique et de danse de Lyon;;"3";"69123";Lyon
4.83631913935024;45.7591149288727;way/112734769;place_of_worship;Chapelle de l'Hôtel-Dieu;;christian;catholic;;;;fr:Chapelle de l'Hôtel-Dieu de Lyon;;;"69123";Lyon
4.81985921056047;45.7570059834863;way/113126963;archaeological_site;Thermes Gallo-romains;;;;;;;fr:Thermes antiques de Lyon;;;"69123";Lyon
4.83046745960994;45.770634148499;way/113289145;archaeological_site;Amphithéâtre des Trois Gaules;PA00117781;;;;;;fr:Amphithéâtre des Trois Gaules;;"2";"69123";Lyon
4.82761522087057;45.7609617106543;way/113301270;ruins;Église Saint-Étienne;;;;;;;fr:Église Saint-Étienne de Lyon;;;"69123";Lyon
4.82780404621102;45.7611224257889;way/113301273;ruins;Église Sainte-Croix de Lyon;;;;;;;fr:Ancienne église Sainte-Croix de Lyon;;;"69123";Lyon
4.82561361136902;45.7610545741804;way/113302187;memorial;Catastrophe de Fourvière;;;;C'est à l'emplacement de ce jardin que dans la nuit tragique du 13 novembre 1930 lors de l'éboulement de la colline de Fourvière furent ensevelis... 16 habitants de la rue Tramassac ainsi que 4 gardiens de la paix et 19 sapeurs-pompiers de Lyon.;;;fr:Catastrophe de Fourvière;;;"69123";Lyon
4.84986760429168;45.764566699676;way/114511642;fountain;;;;;;;;;;;"69123";Lyon
4.83976365681704;45.7794648400474;way/118021945;place_of_worship;Église Saint-Eucher;;christian;catholic;;;;fr:Église Saint-Eucher de Lyon;;;"69123";Lyon
4.82256589144023;45.7580804081929;way/118530480;place_of_worship;Chapelle de Marie-Thérèse;;christian;catholic;;;;;;;"69123";Lyon
4.82539603148495;45.757677413786;way/122356299;place_of_worship;Église Saint-Georges;PA00117797;christian;roman_catholic;;C19;;fr:Église Saint-Georges de Lyon;;"3";"69123";Lyon
4.8257505464021;45.7585895111659;way/122356387;place_of_worship;Église Évangélique du Vieux Lyon;;christian;evangelical;;;;;;;"69123";Lyon
4.86557081385711;45.7297914864534;way/124764663;fountain;;;;;;;;;;;"69123";Lyon
4.83368779027786;45.7974353864638;way/125013155;place_of_worship;Église Notre-Dame - Saint-Rambert;PA00118134;christian;catholic;;C11;;fr:Église Notre-Dame (Lyon);;"2";"69123";Lyon
4.83458693779664;45.7981099021045;way/125013262;building;Le Châtelard;PA00118141;;;;C12;;;;"2";"69123";Lyon
4.82689455284449;45.7998872415207;way/125013274;place_of_worship;Église Saint-François-d'Assise;;christian;;;;;;;;"69123";Lyon
4.83142663642738;45.7992293528114;way/125013297;place_of_worship;Église Saint-Rambert;;christian;catholic;;;;;;;"69123";Lyon
4.80509999144323;45.7771999866104;way/125075413;place_of_worship;Réunions Chrétiennes;;christian;protestant;;;;;;;"69123";Lyon
4.7917045867676;45.7881982313666;way/125075450;place_of_worship;Synagogue de la Duchère;;jewish;;;;;;;;"69123";Lyon
4.80399097289217;45.7787697530282;way/125075524;place_of_worship;Église Notre-Dame de l'Annonciation;;christian;catholic;;;;fr:Église Notre Dame de l'Annonciation (Lyon);;;"69123";Lyon
4.78919687298429;45.788929136112;way/125075530;place_of_worship;Église Notre-Dame-de-la-Sauvegarde;;christian;;;;;;;;"69123";Lyon
4.80107850001439;45.7843935004117;way/125076163;castle;Château de la Jayère;;;;;;;fr:Château de la Jayère;;;"69123";Lyon
4.79395049998909;45.7832500004973;way/125076247;place_of_worship;Église Notre-Dame-du-Monde-Entier;;christian;catholic;;;;fr:Église Notre-Dame-du-Monde-Entier de La Duchère;;;"69123";Lyon
4.79670060422096;45.76826077045;way/125084804;place_of_worship;Salle du Royaume des Témoins de Jéhovah;;christian;jehovahs_witness;;;;;;;"69123";Lyon
4.80854498271128;45.7732132714111;way/125104037;place_of_worship;Église Saint-Pierre-aux-Liens;;christian;catholic;;;;;;;"69123";Lyon
4.78269966916413;45.7563522977291;way/125551017;place_of_worship;Église Sainte-Anne de Ménival;;christian;catholic;;;;;;;"69123";Lyon
4.79561469388886;45.7582370245154;way/125551575;place_of_worship;Église Notre-Dame du Point-du-Jour;;christian;catholic;;;;;;;"69123";Lyon
4.78634261070652;45.7576208859221;way/125551581;castle;Château de Ménival;;;;;;;fr:Château de Ménival;;;"69123";Lyon
4.81766253158951;45.7598101346621;way/125687396;place_of_worship;Chapelle du Carmel;;christian;catholic;;;;;;;"69123";Lyon
4.8122012565421;45.7562546776849;way/125688678;place_of_worship;Mosquée El Houda;;muslim;sunni;;;;;;;"69123";Lyon
4.82791843160139;45.7636249712516;way/125782671;building;;PA00117939;;;;;;;;"3";"69123";Lyon
4.82811118482367;45.7642736603181;way/125782680;building;Venise A Lyon;PA00117966;;;;;;;;"3";"69123";Lyon
4.82762664840818;45.7643752880982;way/125782717;building;;PA00117907;;;;;;;;"3";"69123";Lyon
4.8279188254713;45.7640229613817;way/125782729;building;;PA00117904;;;;;;;;"3";"69123";Lyon
4.82722893526409;45.7649513047454;way/125782768;building;;PA00118126;;;;;;;;"2";"69123";Lyon
4.82837727053258;45.7642249249445;way/125782785;building;;PA00117927;;;;;;;;"3";"69123";Lyon
4.82773705555387;45.7629683031995;way/125782829;building;;PA00117949;;;;;;;;"3";"69123";Lyon
4.82792531275846;45.7644750816385;way/125782865;place_of_worship;Temple du Change;PA00117989;christian;protestant;;;;fr:Temple du Change;;"2";"69123";Lyon
4.82748202410657;45.7630940306168;way/125782881;building;;PA00117885;;;;;;;;"3";"69123";Lyon
4.82795971611099;45.7635618691158;way/125782898;building;;PA00117940;;;;;;;;"3";"69123";Lyon
4.82787206014931;45.7626622568134;way/125782924;building;;PA00117946;;;;C16;;;;"3";"69123";Lyon
4.8277474790405;45.7651399837644;way/125782939;building;;PA00132824;;;;C16;;;;"2";"69123";Lyon
4.82816731879081;45.7634334389705;way/125782945;building;;PA00117938;;;;;;;;"3";"69123";Lyon
4.82801755680999;45.7638578457911;way/125782954;building;;PA00117934;;;;;;;;"3";"69123";Lyon
4.82790621323691;45.7635040067492;way/125782958;building;;PA00117941;;;;;;;;"3";"69123";Lyon
4.82838949267995;45.7640541485248;way/125783029;building;;PA00117933;;;;C15;;;;"3";"69123";Lyon
4.82799180906839;45.7641660996131;way/125783066;building;;PA00117928;;;;;;;;"3";"69123";Lyon
4.82753030374113;45.762685395061;way/125783069;building;;PA00117954;;;;;;;;"3";"69123";Lyon
4.8277300119445;45.7631084986571;way/125783140;building;;PA00117945;;;;;;;;"3";"69123";Lyon
4.82780105737996;45.7649906010305;way/125783153;building;;PA00117914;;;;C15;;;;"3";"69123";Lyon
4.82858665228428;45.7642600540139;way/125783170;building;;PA00117863;;;;;;;;"3";"69123";Lyon
4.82754253583936;45.7627801496736;way/125783178;building;;PA00117952;;;;;;;;"3";"69123";Lyon
4.82764815952838;45.7628593700579;way/125783203;building;;PA00117951;;;;;;;;"3";"69123";Lyon
4.82858919149534;45.7641783000391;way/125783242;building;;PA00117929;;;;;;;;"3";"69123";Lyon
4.82706637406243;45.7654345075825;way/125783464;building;Hôtel Bullioud;PA00117911;;;;;;fr:Hôtel de Bullioud;;"2";"69123";Lyon
4.82834036732722;45.7638722845058;way/125783577;building;;PA00117909;;;;;;;;"3";"69123";Lyon
4.82885614925579;45.7632601612688;way/125783579;building;;PA00117883;;;;;;;;"3";"69123";Lyon
4.82787127524376;45.7642589301608;way/125783598;yes;;PA00117967;;;;;;;;"3";"69123";Lyon
4.82816329160369;45.7633696709895;way/125783744;building;;PA00117882;;;;;;;;"3";"69123";Lyon
4.82858376647449;45.7632584044127;way/125783809;building;;PA00117884;;;;;;;;"3";"69123";Lyon
4.826579769329;45.7621432895854;way/125802799;building;;PA00117891;;;;;;;;"3";"69123";Lyon
4.82676535684699;45.7623330881032;way/125802819;building;;PA00117889;;;;;;;;"3";"69123";Lyon
4.82642113390954;45.7620251664159;way/125802821;building;;PA00117892;;;;C17;;;;"3";"69123";Lyon
4.82736955276822;45.7623861140067;way/125802822;building;;PA00117957;;;;;;;;"3";"69123";Lyon
4.82726002074635;45.7621696893254;way/125802830;building;;PA00117961;;;;;;;;"3";"69123";Lyon
4.82734356975727;45.762499972127;way/125802851;building;;PA00117956;;;;;;;;"3";"69123";Lyon
4.82729463925104;45.7622254029531;way/125802855;building;;PA00117960;;;;;;;;"3";"69123";Lyon
