X;Y;osm_id;type;name;ref_mhs;religion;religion_denomination;inscription;build_date;description;wikipedia;civilization;heritage;com_insee;com_nom
4.82723408108655;45.7623486613399;way/125802858;building;;PA00117958;;;;;;;;"3";"69123";Lyon
4.82699424503021;45.7620082369302;way/125802862;building;;PA00117962;;;;;;;;"3";"69123";Lyon
4.82722745826576;45.7618340495312;way/125802964;building;;PA00117963;;;;;;;;"3";"69123";Lyon
4.82707781956432;45.7626640286339;way/125802967;building;;PA00117920;;;;;;;;"3";"69123";Lyon
4.82780542138463;45.7601843450843;way/125802969;castle;Palais archiépiscopal;PA00117978;;;;;;fr:Palais archiépiscopal de Lyon;;"3";"69123";Lyon
4.82722803495853;45.7617871332583;way/125802981;building;;PA00117964;;;;;;;;"3";"69123";Lyon
4.82666245134323;45.7623204174812;way/125803036;building;;PA00117890;;;;;;;;"3";"69123";Lyon
4.8271998815891;45.761736741913;way/125803069;building;Maison du Chamarier;PA00117965;;;;;;fr:Maison du Chamarier;;"3";"69123";Lyon
4.82719095437457;45.7626263411915;way/125803089;building;;PA00117919;;;;;;;;"3";"69123";Lyon
4.83563174999673;45.760467900598;way/129172257;fountain;Le bassin central de la place;;;;;"1977";;;;;"69123";Lyon
4.81114836318586;45.7548662958828;way/135577168;archaeological_site;;;;;;;;;;;"69123";Lyon
4.81096491639466;45.7546247017384;way/135577170;archaeological_site;;;;;;;;;;;"69123";Lyon
4.81108500788668;45.7547881007194;way/135577174;archaeological_site;;;;;;;;;;;"69123";Lyon
4.81092184285484;45.7545692862326;way/135577180;archaeological_site;;;;;;;;;;;"69123";Lyon
4.82743153055401;45.7607183981576;way/136200148;place_of_worship;Cathédrale Saint-Jean;PA00117785;christian;roman_catholic;;;;fr:Primatiale Saint-Jean de Lyon;;"2";"69123";Lyon
4.81685122212709;45.7467949677176;way/139266975;place_of_worship;Le Lien;;christian;catholic;;;;fr:Bateau-chapelle des bateliers de Lyon;;;"69123";Lyon
4.84215382619443;45.750140564253;way/139900402;place_of_worship;Chapelle du Bienheureux Père Chevrier;;christian;catholic;;;;;;;"69123";Lyon
4.82875645135477;45.7558300604516;way/144904193;place_of_worship;Chapelle des Jésuites;;christian;catholic;;;;;;;"69123";Lyon
4.8366948684213;45.7683770617364;way/167541239;fountain;;;;;;;;;;;"69123";Lyon
4.82210022320629;45.7624539457981;way/167592991;place_of_worship;Tour de la Force;;christian;;;;;;;;"69123";Lyon
4.82205945026708;45.762213040162;way/167592993;place_of_worship;Tour de la Justice;;christian;;;;;;;;"69123";Lyon
4.82283638779494;45.7623930768233;way/167592998;place_of_worship;Tour de la Prudence;;christian;;;;;;;;"69123";Lyon
4.82279840962609;45.7621530031139;way/167593000;place_of_worship;Tour de la Tempérance;;christian;;;;;;;;"69123";Lyon
4.81104961639466;45.7547367017384;way/180279723;archaeological_site;;;;;;;;;;;"69123";Lyon
4.83523322434133;45.7676551772271;way/186870614;fountain;;;;;;;;;;;"69123";Lyon
4.81624282068072;45.7551096299641;way/190125626;archaeological_site;Mausolée romain de Satrius;PA00117991;;;;;;fr:Tombeau de Turpio;;"2";"69123";Lyon
4.81608518250284;45.7552330783782;way/190125627;archaeological_site;Mausolée romain du Sévir Turpio;PA00117991;;;;;;fr:Tombeau de Turpio;;"2";"69123";Lyon
4.81594101278324;45.7553458613474;way/190125628;archaeological_site;"Mausolées romains de Julius Severianus, de Quintus Valerius et de Julia";PA00117991;;;;;;fr:Tombeau de Turpio;;"2";"69123";Lyon
4.82655078472046;45.7639437469984;way/236823541;yes;Site historique de Lyon;;;;;;;fr:Vieux Lyon;;"1";"69123";Lyon
4.84206112607923;45.7685311664876;way/237784287;fountain;;PA00117807;;;;;;fr:Fontaine de la place du Maréchal-Lyautey;;"3";"69123";Lyon
4.8212674636881;45.7624898732881;way/246700929;place_of_worship;Chapelle Sainte-Claudine Thévenet;;christian;catholic;;;;;;;"69123";Lyon
4.83353763014419;45.7605086510978;way/25101472;fountain;Fontaine des Jacobins;;;;;;;fr:Place des Jacobins (Lyon)#La fontaine des Jacobins de 1885;;;"69123";Lyon
4.8336347153282;45.7668390936784;way/255664542;fountain;;;;;;;;;;;"69123";Lyon
4.83400449839921;45.7564328120221;way/265922306;memorial;Mémorial Lyonnais du Génocide Arménien;;;;;24/05/2006;;fr:Mémorial lyonnais du génocide arménien;;;"69123";Lyon
4.81862780087768;45.7595910344728;way/268251012;archaeological_site;Prétendu Sanctuaire de Cybèle;PA00117988;;;;;;fr:Sanctuaire de Cybèle;;"2";"69123";Lyon
4.8225603735335;45.7622887314822;way/29179429;place_of_worship;Basilique de Fourvière;PA00117783;christian;;;;;fr:Basilique Notre-Dame de Fourvière;;"2";"69123";Lyon
4.84466069138997;45.7772447720051;way/292413525;memorial;Aux enfants du Rhône défenseurs de la Patrie;;;;Aux enfants du Rhône défenseurs de la Patrie;"1887";;fr:Monument des enfants du Rhône;;;"69123";Lyon
4.81944272197595;45.759978436922;way/331689779;yes;;;;;;;;;;;"69123";Lyon
4.83386624999357;45.7563692253803;way/339552916;yes;;;;;;;;;;;"69123";Lyon
4.82816865925342;45.7506737740835;way/339555349;memorial;À la gloire de la République;;;;;"1889";;;;;"69123";Lyon
4.83611114132059;45.76828518889;way/345622422;fountain;Le Soleil;;;;« Permets m'amour penser quelques folies »;"1982";;;;;"69123";Lyon
4.82043533556788;45.755996595435;way/40550808;place_of_worship;Église Saint-Just;PA00117799;christian;catholic;;;;fr:Église Saint-Just de Lyon;;"2";"69123";Lyon
4.81365680183167;45.7551222741113;way/40553093;place_of_worship;Église Saint-Irénée;PA00117798;christian;catholic;;;;fr:Église Saint-Irénée de Lyon;;"2";"69123";Lyon
4.81935922201298;45.7538031778718;way/40557440;castle;Château de Choulans;;;;;;;;;;"69123";Lyon
4.81752260575357;45.7555720031532;way/40557461;ruins;Site archéologique de Saint-Just Les Minimes;PA00117985;;;;;;fr:Basilique Saint-Just de Lyon;;"2";"69123";Lyon
4.81279252379721;45.7551125596004;way/40632995;fountain;;;;;;;;;;;"69123";Lyon
4.82087512067667;45.7596196882424;way/408824809;fountain;;;;;;;;;;;"69123";Lyon
4.8736159663659;45.7338029379596;way/416475065;fountain;Bassin;;;;;;;;;;"69123";Lyon
4.83291608308741;45.7712892599164;way/42105115;place_of_worship;Mosquée Koba;;muslim;sunni;;;;;;;"69123";Lyon
4.82595339417442;45.7329436897699;way/44308232;place_of_worship;Centre spirituel En Guédi;;christian;;;;;;;;"69123";Lyon
4.87066119402408;45.7367678583913;way/445844183;place_of_worship;Église Saint-Marc;;christian;;;;;;;;"69123";Lyon
4.82886975338388;45.7385128596415;way/44716303;place_of_worship;Salle du Royaume des Témoins de Jéhovah;;christian;jehovahs_witness;;;;;;;"69123";Lyon
4.8323854792949;45.7377661441286;way/44954593;place_of_worship;Église Notre-Dame des Anges;;christian;catholic;;;;;;;"69123";Lyon
4.82370461702918;45.7449119572438;way/45173893;place_of_worship;Église Sainte-Blandine;;christian;catholic;;;;fr:Église Sainte-Blandine;;;"69123";Lyon
4.82132095899867;45.7519986679894;way/459025768;archaeological_site;Basilique funéraire Saint-Laurent de Choulans;;;;;;;fr:Basilique funéraire Saint-Laurent de Choulans;;;"69123";Lyon
4.7927390846589;45.7882783362301;way/474692729;place_of_worship;Mosquée Et-Tawba;;muslim;sunni;;"2016";;;;;"69123";Lyon
4.8579823160212;45.7842846225248;way/480365564;memorial;Espace des droits de l'homme;;;;Préambule de la déclaration des droits de l'homme;1989-12-10;;;;;"69123";Lyon
4.83925077191156;45.7464712859578;way/48217383;place_of_worship;Église Saint-Michel;;christian;catholic;;;;;;;"69123";Lyon
4.81524322758387;45.7706525112823;way/512708363;castle;Fort Saint-Jean;;;;;;;fr:Fort Saint-Jean (Lyon);;;"69123";Lyon
4.84149347965462;45.7527412716993;way/52067460;place_of_worship;Église Saint-André;;christian;catholic;;;;;;;"69123";Lyon
4.84055133845793;45.7525661066999;way/52438459;place_of_worship;Église Protestante Chinoise de Lyon;;christian;protestant;;;;;;;"69123";Lyon
4.8520767884863;45.7826830536211;way/532762784;fountain;;;;;;;;;;;"69123";Lyon
4.83346117408569;45.7676292942189;way/55071957;fountain;Fontaine Bartholdi;PA00118120;;;;"1888";;fr:Fontaine Bartholdi;;"2";"69123";Lyon
4.8795058255553;45.7443343352027;way/559260418;place_of_worship;Chapelle de l'hôpital Édouard-Herriot;;christian;catholic;;"1924";;fr:Chapelle de l'hôpital Édouard-Herriot;;;"69123";Lyon
4.81150665087765;45.7634953504973;way/578194669;tomb;Famille Guimet;;;;"EMILE GUIMET
DECEDE LE 12 OCTOBRE 1918
AGE DE 82 ANS";;;;;;"69123";Lyon
4.8915003017015;45.7534763247162;way/58695141;fountain;;;;;;;;;;;"69123";Lyon
4.82260264039896;45.7620540236746;way/60752859;place_of_worship;Chapelle Saint-Thomas;PA00117783;christian;catholic;;;;fr:Chapelle Saint-Thomas de Lyon;;"2";"69123";Lyon
4.8671999282235;45.7311872372782;way/60791247;place_of_worship;Église Saint-Jacques;;christian;catholic;;;;;;;"69123";Lyon
4.84614522600562;45.7478074615599;way/60792215;place_of_worship;Église de l'Annonciation;;christian;greek_orthodox;;;;fr:Église grecque de l'Annonciation de Lyon;;;"69123";Lyon
4.82707664156633;45.7666446049378;way/60798750;place_of_worship;Église Saint-Paul;PA00117802;christian;catholic;;;;fr:Église Saint-Paul de Lyon;;"2";"69123";Lyon
4.83372104453961;45.7647138409245;way/60801683;place_of_worship;Église Saint-Nizier;PA00117801;christian;catholic;;;;fr:Église Saint-Nizier de Lyon;;"2";"69123";Lyon
4.83694856134487;45.7630634457706;way/60803772;place_of_worship;Basilique Saint-Bonaventure;PA00117794;christian;catholic;;C14;;fr:Basilique Saint-Bonaventure de Lyon;;"3";"69123";Lyon
4.83001338618211;45.751446346461;way/60807055;place_of_worship;Église Sainte-Croix;;christian;catholic;;;;;;;"69123";Lyon
4.84519071638604;45.7597855732552;way/60807892;place_of_worship;Église de l'Immaculée Conception;;christian;catholic;;;;;;;"69123";Lyon
4.84834918507309;45.750652821718;way/60808540;place_of_worship;Église Notre-Dame Saint-Louis;;christian;catholic;;;;fr:Église Notre-Dame Saint-Louis de Lyon;;;"69123";Lyon
4.84600330454154;45.766159002216;way/60809446;place_of_worship;Église Saint-Pothin;PA69000037;christian;catholic;;;;fr:Église Saint-Pothin de Lyon;;"3";"69123";Lyon
4.85012647085595;45.7602777911408;way/62265756;place_of_worship;Mission Ciel Ouvert;;christian;protestant;;;;;;;"69123";Lyon
4.84161838600376;45.7619051324687;way/62265899;place_of_worship;Grand Temple;PA00117811;christian;protestant;;;;fr:Grand Temple de Lyon;;"2";"69123";Lyon
4.83477573270787;45.7642799552868;way/62271798;building;Musée de l'Imprimerie et de la communication graphique;PA00117870;;;;;;fr:Musée de l'imprimerie et de la communication graphique;;"2";"69123";Lyon
4.85850570118852;45.7753375310653;way/62277093;yes;Orangerie;;;;;;;;;;"69123";Lyon
4.85161119514969;45.7577870373101;way/62279347;place_of_worship;Église du Saint-Sacrement;;christian;catholic;;;;;;;"69123";Lyon
4.85202461350548;45.7544424548187;way/62280106;place_of_worship;Église arménienne Saint-Jacques;;christian;orthodox;;"1963";;fr:Église arménienne Saint-Jacques de Lyon;;;"69123";Lyon
4.84764791376872;45.7744110920093;way/62287963;building;;;;;;;;fr:Usine Mercier et Chaleyssin;;;"69123";Lyon
4.85438553307461;45.7714226893059;way/62291050;place_of_worship;Église Saint-Joseph des Brotteaux;;christian;catholic;;;;;;;"69123";Lyon
4.84440716617912;45.7703542881758;way/62291596;place_of_worship;Église Adventiste du 7e jour;;christian;seventh_day_adventist;;;;;;;"69123";Lyon
4.8439352457633;45.7641485627879;way/62293986;place_of_worship;Église Luthérienne;;christian;lutheran;;;;;;;"69123";Lyon
4.84754281944846;45.7643732630842;way/62296662;place_of_worship;Chapelle Sainte-Croix de Lyon;;christian;;;;;fr:Chapelle Sainte-Croix de Lyon;;;"69123";Lyon
4.8534311700598;45.7667008400271;way/62301809;place_of_worship;Église du Saint-Nom-de-Jesus;;christian;catholic;;;;;;;"69123";Lyon
4.86500912601108;45.7678370226037;way/62308738;place_of_worship;Église orthodoxe russe Saint-Nicolas;;christian;orthodox;;;;fr:Église orthodoxe russe Saint-Nicolas de Lyon;;;"69123";Lyon
4.86059973426073;45.7704428934605;way/62308978;place_of_worship;Église Evangélique Baptiste;;christian;baptist;;;;;;;"69123";Lyon
4.86624934923388;45.7661932381824;way/62308992;place_of_worship;Église Notre-Dame de Bellecombe;;christian;catholic;;;;fr:Église Notre-Dame de Bellecombe;;;"69123";Lyon
4.88771923706151;45.7494246596666;way/62334855;place_of_worship;Église Notre-Dame-du-Bon-Secours;;christian;catholic;;;;;;;"69123";Lyon
4.89221892694126;45.7423462710368;way/62336406;building;Villa Berliet;PA00118109;;;;;;fr:Villa Berliet;;"3";"69123";Lyon
4.86519354272987;45.7604335240713;way/62339238;place_of_worship;Petites soeurs des Pauvres;;christian;;;;;;;;"69123";Lyon
4.87766504604476;45.7518090108305;way/62339251;place_of_worship;Église Sainte-Jeanne-d'Arc;;christian;catholic;;;;;;;"69123";Lyon
4.87439880172649;45.7520695758636;way/62339635;place_of_worship;Église évangélique arménienne;;christian;evangelical;;;;;;;"69123";Lyon
4.86684984218696;45.7552437124132;way/62340578;place_of_worship;Mosquée Es-salem;;muslim;;;;;;;;"69123";Lyon
4.869252024547;45.7581772136317;way/62342088;place_of_worship;Église du Sacré-Cœur;;christian;catholic;;;;fr:Église du Sacré-Cœur de Lyon;;;"69123";Lyon
4.88981099197394;45.7501975534671;way/62342808;place_of_worship;Église évangélique libre de Lyon;;christian;evangelical;;;;;;;"69123";Lyon
4.87844036242825;45.7258150284786;way/62345122;place_of_worship;Église Notre-Dame-de-l'Assomption;;christian;catholic;;;;;;;"69123";Lyon
4.8707379039327;45.7450564758327;way/62345394;yes;Villa des Frères Lumière;PA00117993;;;;;;fr:Villa Lumière;;"3";"69123";Lyon
4.88369621784162;45.7393064926955;way/62347046;place_of_worship;Église Notre-Dame-Saint-Alban;;christian;catholic;;;;;;;"69123";Lyon
4.89012083684643;45.7368477023869;way/62347595;place_of_worship;Mosquée Badr Eddine;;muslim;sunni;;;;;;;"69123";Lyon
4.86840370020958;45.7434665540248;way/62350390;place_of_worship;Église Saint-Maurice;;christian;catholic;;;;;;;"69123";Lyon
4.86373190623025;45.7451968642333;way/62351419;place_of_worship;Église de Jésus-Christ des saints des derniers jours;;christian;mormon;;;;;;;"69123";Lyon
4.8632597720384;45.7425194253463;way/62351497;place_of_worship;centre culturel israélite chaare-tsedek;;jewish;;;;;;;;"69123";Lyon
4.865080021374;45.7265137651685;way/62351697;place_of_worship;Église Saint-Jean-Apôtre;;christian;;;;;;;;"69123";Lyon
4.8543354174383;45.7391898690898;way/62351773;memorial;Monument aux morts italiens de Lyon;PA69000068;;;ICI REPOSENT LES SOLDATS DE LA NATION ITALIENNE ALLIÉE MORTS DANS LES AMBULANCES LYONNAISES PENDANT LA GUERRE DE 1914-1918 - DANS UN TERRAIN CONCÉDÉ À PERPÉTUITÉ PAR LA VILLE DE LYON;;;fr:Monument aux morts italiens de Lyon;;"3";"69123";Lyon
4.85233902320133;45.7354693619202;way/62352036;place_of_worship;Église Saint-Vincent-de-Paul;;christian;catholic;;;;;;;"69123";Lyon
4.88324523125934;45.73289655449;way/62352408;place_of_worship;Église de la Sainte-Trinité;;christian;catholic;;;;;;;"69123";Lyon
4.85225480846426;45.739887488896;way/64929013;place_of_worship;Calvary Chapel;;christian;protestant;;;;;;;"69123";Lyon
4.85180184817884;45.7455426653271;way/64929418;yes;;;;;;;;;;;"69123";Lyon
4.85256035424032;45.7446220806085;way/64930077;castle;Château de La Motte;PA00117786;;;;;;fr:Château de La Motte (Lyon);;"3";"69123";Lyon
4.85085164875994;45.7515095034792;way/64930509;place_of_worship;Synagogue;;jewish;;;;;;;;"69123";Lyon
4.85019445729006;45.7457837330567;way/64930572;place_of_worship;Mosquée El Oulfa;;muslim;sunni;;;;;;;"69123";Lyon
4.85155207853475;45.7458090520625;way/64930834;yes;;;;;;;;;;;"69123";Lyon
4.8490843513204;45.7403736048453;way/64930866;place_of_worship;Centre évangélique de Pentecôte;;christian;pentecostal;;;;;;;"69123";Lyon
4.85147686003229;45.7459667521203;way/64931156;yes;;;;;;;;;;;"69123";Lyon
4.85273696305354;45.7444739348812;way/64931272;yes;;;;;;;;;;;"69123";Lyon
4.8477452476683;45.7515162170574;way/64931334;place_of_worship;Paroisses de la Guillotière;;christian;;;;;;;;"69123";Lyon
4.82526222689404;45.7588980939121;way/668388125;building;;PA00117926;;;;;;;;"3";"69123";Lyon
4.82847794238677;45.7619938682225;way/674070279;fountain;;;;;;;;;;;"69123";Lyon
4.82832413946983;45.7616250534206;way/674070280;fountain;;;;;;;;;;;"69123";Lyon
4.83461917354809;45.7778347312527;way/687407711;fountain;;;;;;;;;;;"69123";Lyon
4.82728508786459;45.7640840745745;way/700244364;building;Musées Gadagne;PA00117816;;;;C15;;fr:Musées Gadagne;;"2";"69123";Lyon
4.85301667829898;45.7464486838389;way/728074337;yes;;;;;;;;;;;"69123";Lyon
4.85334191911294;45.7465315231655;way/728074338;yes;;;;;;;;;;;"69123";Lyon
4.85272207197605;45.7463384494912;way/728074339;yes;;;;;;;;;;;"69123";Lyon
4.8258874027464;45.743955668884;way/82201398;place_of_worship;Prieuré Saint-Irénée;;christian;roman_catholic;;;;;;;"69123";Lyon
4.82738987558664;45.7522088495115;way/82252920;place_of_worship;Chapelle Paul Couturier;;christian;catholic;;;;;;;"69123";Lyon
4.82736485771041;45.7536594903777;way/82254733;church;Basilique Saint-Martin d'Ainay;PA00117800;christian;catholic;;;;fr:Basilique Saint-Martin d'Ainay;;"2";"69123";Lyon
4.83103352215049;45.7566729307481;way/82255452;building;;PA00117847;;;;;;;;"3";"69123";Lyon
4.83012141529895;45.7560991805195;way/82255467;building;;PA00117862;;;;C18;;;;"2";"69123";Lyon
4.83013755616793;45.7567493062558;way/82255557;building;;PA00117849;;;;;;;;"3";"69123";Lyon
4.83129783449375;45.7566162686207;way/82255561;building;;PA00117846;;;;;;;;"3";"69123";Lyon
4.83042697974302;45.7587655300026;way/82255717;building;;PA00117859;;;;;;;;"3";"69123";Lyon
4.83008833483892;45.7581921687608;way/82255739;building;;PA00117856;;;;;;;;"3";"69123";Lyon
4.83031994681568;45.7585710951598;way/82255743;building;;PA00117858;;;;;;;;"3";"69123";Lyon
4.82942855286886;45.757454694175;way/82255744;building;;PA00117853;;;;;;;;"3";"69123";Lyon
4.83135212138077;45.7540418860027;way/82256947;manor;Hôtel de Cuzieu;PA00117815;;;;C18;;;;"3";"69123";Lyon
4.83185395345406;45.755247000135;way/82260098;place_of_worship;Église Saint-François-de-Sales;;christian;catholic;;;;fr:Église Saint-François-de-Sales de Lyon;;;"69123";Lyon
4.83141047103579;45.7563258629543;way/82260231;building;;PA00117879;;;;;;;;"3";"69123";Lyon
4.8341620633828;45.7571410915479;way/82260983;building;;PA00117837;;;;;;;;"3";"69123";Lyon
4.83438235464357;45.7576885398181;way/82261036;building;;PA00117834;;;;;;;;"3";"69123";Lyon
4.83369351925111;45.7582815013941;way/82379236;building;;PA00117833;;;;;;;;"3";"69123";Lyon
4.83334357071287;45.7583870759706;way/82379289;building;;PA00117831;;;;;;;;"3";"69123";Lyon
4.83071701191355;45.7590327344645;way/82393564;building;;PA00117860;;;;;;;;"3";"69123";Lyon
4.83160466395468;45.758802618687;way/82393594;building;;PA00117825;;;;;;;;"3";"69123";Lyon
4.83118957683109;45.7589414479006;way/82393598;building;;PA00117823;;;;;;;;"3";"69123";Lyon
4.83209787340396;45.7587827815849;way/82393686;building;;PA00117827;;;;;;;;"3";"69123";Lyon
4.83153486559893;45.7665566462291;way/84629522;place_of_worship;Temple de la Lanterne;;christian;reformed;;;;;;;"69123";Lyon
4.82968366593319;45.7675504314593;way/84629829;place_of_worship;Église Notre-Dame-Saint-Vincent;PA00117805;christian;catholic;;C18;;fr:Église Notre-Dame-Saint-Vincent de Lyon;;"2";"69123";Lyon
4.83720502958018;45.7693171981038;way/84630345;building;;PA00117878;;;;;;;;"3";"69123";Lyon
4.8366915885055;45.7697177677051;way/84630357;building;Thou bout de chant;PA00117877;;;;;;;;"3";"69123";Lyon
4.83253044198038;45.7685962073952;way/84631580;place_of_worship;Église de la Scientologie;;scientologist;;;;;;;;"69123";Lyon
4.83378434055707;45.7701300561909;way/84631832;place_of_worship;Église Saint-Polycarpe;PA00117804;christian;catholic;;;;fr:Église Saint-Polycarpe de Lyon;;"2";"69123";Lyon
4.82635619601187;45.768529900573;way/84727970;place_of_worship;Église La Bonne Nouvelle;;christian;evangelical;;;;;;;"69123";Lyon
4.81481706816243;45.7695567467783;way/85562889;building;DRAC Rhône-Alpes;PA00117876;;;;C18;;fr:Grenier d'abondance;;"2";"69123";Lyon
4.82015282639606;45.7704736310902;way/85565189;place_of_worship;Sacré-Choeur des Chartreux;;christian;;;;;;;;"69123";Lyon
4.82429446629104;45.7706928882525;way/85634846;place_of_worship;Chapelle des Chartreux;;christian;;;;;;;;"69123";Lyon
4.82995670035906;45.7716616878733;way/85639095;place_of_worship;Église du Bon-Pasteur;;christian;catholic;;;;fr:Église du Bon-Pasteur de Lyon;;;"69123";Lyon
4.83264200272296;45.7692204761131;way/856815219;yes;;;;;;;;;;;"69123";Lyon
4.83754025436675;45.7709414889472;way/858121376;yes;;;;;;;"2 pierres de 3m de haut supportent une structure métallique avec un grand levier vertical lesté d'une masse à son extrémité inférieure, qui fait pendule en avant des 2 pierres. Cette pompe était à l'origine au milieu de la cour sur le puits et a été dépla";;;;"69123";Lyon
4.83418332592979;45.7702259094127;way/858280071;ruins;;;;;;;;;;;"69123";Lyon
4.83755781385837;45.7713063258651;way/858904368;yes;;;;;;;entièrement protégée par 2 portes verrouillées;;;;"69123";Lyon
4.82900966943579;45.7696539634149;way/861323450;yes;;;;;;;Il reste la niche en pierre et le grand levier lesté;;;;"69123";Lyon
4.82470217372067;45.7759432604785;way/86972629;place_of_worship;Église Saint-Augustin;;christian;catholic;;;;fr:Église Saint-Augustin (Lyon);;;"69123";Lyon
4.83410177037036;45.7707932014761;way/870500959;monument;;;;;;;;;;;"69123";Lyon
4.83507043139394;45.7719122350431;way/870914915;ruins;;;;;;;;;;;"69123";Lyon
4.81973289992089;45.7597884801866;way/88526502;archaeological_site;Théâtre Gallo-Romain de Fourvière;;;;;;;fr:Théâtre antique de Lyon;;;"69123";Lyon
4.81967675837461;45.7587013243663;way/88526506;archaeological_site;Odéon;;;;;;;fr:Odéon antique de Lyon;;;"69123";Lyon
4.82778088421939;45.7610467137759;way/88643315;archaeological_site;Jardin archéologique Girard Desargues;;;;;;;;;;"69123";Lyon
4.81254255696141;45.7751143596254;way/90303819;place_of_worship;Église Saint-Charles-de-Serin;;christian;catholic;;;;;;;"69123";Lyon
4.83542259207607;45.7740143873105;way/923476106;place_of_worship;Salle du Royaume des Témoins de Jéhovah;;christian;;;;;;;;"69123";Lyon
4.83282011271262;45.7661982044168;way/945578145;fountain;;;;;;;;;;;"69123";Lyon
4.82101361658396;45.7792351179322;way/95093952;place_of_worship;Église Sainte-Élisabeth;;christian;catholic;;"1960";;fr:Église Sainte-Élisabeth de Lyon;;;"69123";Lyon
4.81175625000024;45.7625762503792;way/959119310;monument;Mémorial Sapeurs Pompiers;;;;;;;;;;"69123";Lyon
